id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-13_13.00.00.Social.COM_AGR.CTTL	CTTL	2017-08-13T13:00:00.000Z	Social	2.2.19	119.0	0.191472	-0.042017	-0.042017	0.016807	0.016807	0.000000	0.050420	0.000000	0.016807	0.042017	0.033613	0.033613	0.134454					0.126050		0.008403					0.084034			
mp:2017-08-13_13.00.00.Social.COM_AGR.COF	COF	2017-08-13T13:00:00.000Z	Social	2.2.19	65.0	0.104586	0.184615	0.030769		0.061538			-0.023077		0.030769	0.007692	0.030769	0.165385	0.046154								0.030769						0.076923
mp:2017-08-13_13.00.00.Social.COM_AGR.COR	COR	2017-08-13T13:00:00.000Z	Social	2.2.19	37.0	0.059533	-0.270270					0.027027	0.054054	0.027027	0.108108	-0.027027	0.027027	0.195946							0.027027				-0.027027				0.027027
mp:2017-08-13_13.00.00.Social.COM_AGR.COT	COT	2017-08-13T13:00:00.000Z	Social	2.2.19	73.5	0.118262	0.129252	-0.027211		0.040816		0.013605	0.006803		0.013605	0.054422	0.013605	0.127551	0.013605		0.027211		0.054422		0.034014		0.027211						
mp:2017-08-13_13.00.00.Social.COM_AGR.HOGS	HOGS	2017-08-13T13:00:00.000Z	Social	2.2.19	24.5	0.039421	-0.204082					0.040816	0.020408	0.081633	0.122449	-0.040816	0.081633	0.086735					0.081633		0.000000		0.040816						
mp:2017-08-13_13.00.00.Social.COM_AGR.RICE1	RICE1	2017-08-13T13:00:00.000Z	Social	2.2.19	36.0	0.057924	-0.166667				0.006944		0.055556		0.055556			0.069444	0.305556								-0.055556						
mp:2017-08-13_13.00.00.Social.COM_AGR.SOY1	SOY1	2017-08-13T13:00:00.000Z	Social	2.2.19	23.0	0.037007	-0.304348						0.043478		0.043478		0.043478	0.010870	0.086957				0.130435				-0.086957						
mp:2017-08-13_13.00.00.Social.COM_AGR.SUG	SUG	2017-08-13T13:00:00.000Z	Social	2.2.19	79.5	0.127916	-0.213836	0.037736		0.012579			0.075472		0.119497	0.025157	0.012579	0.180818	0.012579	0.012579			0.012579	0.025157	0.025157		-0.025157		-0.025157				
mp:2017-08-13_13.00.00.Social.COM_AGR.WHT	WHT	2017-08-13T13:00:00.000Z	Social	2.2.19	164.0	0.263878	-0.030488	0.036585	0.024390		-0.009146	0.012195	-0.009146		0.073171	0.006098	0.003049	0.125000					0.018293		0.060976		0.054878	0.006098	0.006098				
mp:2017-08-13_13.00.00.News_Social.COM_AGR.CTTL	CTTL	2017-08-13T13:00:00.000Z	News_Social	2.2.19	482.5	0.179388	-0.146114	-0.016580	0.004145	0.014508	-0.027461	0.041451	0.023834	0.016580	0.058031	-0.012435	0.020725	0.190415	-0.006218				0.037306		0.002073	0.016580	-0.010363		-0.001036	0.020725			
mp:2017-08-13_13.00.00.News_Social.COM_AGR.COC	COC	2017-08-13T13:00:00.000Z	News_Social	2.2.19	50.7	0.018850	-0.177515				0.004931		0.039448	0.157791			0.019724	0.055720			-0.019724		0.102564				0.157791		0.049310				
mp:2017-08-13_13.00.00.News_Social.COM_AGR.COF	COF	2017-08-13T13:00:00.000Z	News_Social	2.2.19	151.5	0.056326	0.009901	-0.052805	0.006601	0.046205	0.001650		-0.036304		0.033003	-0.056106	0.019802	0.195545	-0.006601				0.026403				0.019802						0.033003
mp:2017-08-13_13.00.00.News_Social.COM_AGR.COR	COR	2017-08-13T13:00:00.000Z	News_Social	2.2.19	273.0	0.101498	-0.155678	-0.009158		0.007326	-0.004579	0.000000	-0.007326	0.038462	0.054945	0.020147	0.005495	0.061813	0.003663		-0.014652	-0.010989	0.027473		0.014652		0.089744	0.054945	-0.010989				0.007326
mp:2017-08-13_13.00.00.News_Social.COM_AGR.COT	COT	2017-08-13T13:00:00.000Z	News_Social	2.2.19	519.2	0.193033	-0.089561	-0.003852	0.013482	0.005778	-0.010112	0.025039	0.037558	0.031780	0.078005	0.011556	0.007704	0.145801	-0.011556		-0.016371	-0.017334	0.025424		0.020223		-0.011556		0.001926	0.001926			
mp:2017-08-13_13.00.00.News_Social.COM_AGR.HOGS	HOGS	2017-08-13T13:00:00.000Z	News_Social	2.2.19	28.5	0.010596	-0.140351				0.008772	0.035088	0.017544	0.070175	0.140351	-0.070175	0.070175	0.109649					0.070175		0.000000		0.035088						
