id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-13_04.00.00.News_Social.COM_AGR.CTTL	CTTL	2017-08-13T04:00:00.000Z	News_Social	2.2.19	528.0	0.159353	-0.100379	-0.003788	0.001894	0.013258	-0.020833	0.040720	0.011364	0.015152	0.054924	-0.014205	0.017045	0.175663	-0.005682				0.031250		0.001894	0.015152	0.003788		0.002841	0.018939	0.003788	0.003788	0.001894
mp:2017-08-13_04.00.00.News_Social.COM_AGR.COC	COC	2017-08-13T04:00:00.000Z	News_Social	2.2.19	264.8	0.079918	-0.219033				0.000944	-0.001888	0.013218	0.173716	0.030211		0.015106	0.047394			-0.033988		0.093656				0.181269		0.041541				
mp:2017-08-13_04.00.00.News_Social.COM_AGR.COF	COF	2017-08-13T04:00:00.000Z	News_Social	2.2.19	213.5	0.064435	-0.025761	-0.037471	0.004684	0.032787	-0.001171		-0.021077	0.028103	0.065574	-0.039813	0.023419	0.187939	0.023419				0.028103		0.009368		0.009368						0.032787
mp:2017-08-13_04.00.00.News_Social.COM_AGR.COR	COR	2017-08-13T04:00:00.000Z	News_Social	2.2.19	348.5	0.105179	-0.131994	-0.012912			-0.002152	0.005739	0.002869	0.032999	0.050215	0.020086	0.001435	0.058106	0.002869		-0.011478	-0.008608	0.025825		0.028694		0.100430	0.043042	-0.017217				0.008608
mp:2017-08-13_04.00.00.News_Social.COM_AGR.COT	COT	2017-08-13T04:00:00.000Z	News_Social	2.2.19	397.2	0.119877	-0.099446	-0.047835	0.015106	0.002518	-0.010700	0.012588	0.041541	0.036506	0.084340	0.005035	0.010070	0.152190	-0.008812		-0.023917	-0.022659	0.015609		0.005035		-0.020141		0.012588				0.002518
mp:2017-08-13_04.00.00.News_Social.COM_AGR.HOGS	HOGS	2017-08-13T04:00:00.000Z	News_Social	2.2.19	28.5	0.008601	-0.140351				0.008772	0.035088	0.017544	0.070175	0.140351	-0.070175	0.070175	0.109649					0.070175		0.000000		0.035088						
mp:2017-08-13_04.00.00.News_Social.COM_AGR.POIL	POIL	2017-08-13T04:00:00.000Z	News_Social	2.2.19	58.0	0.017505	-0.034483						0.103448					-0.008621			-0.103448		0.051724				-0.155172						
mp:2017-08-13_04.00.00.News_Social.COM_AGR.RICE1	RICE1	2017-08-13T04:00:00.000Z	News_Social	2.2.19	445.5	0.134454	-0.358025	0.006734		0.004489	-0.002806	0.020202	0.024691	0.040404	0.067340	-0.007856	0.011223	0.141695	0.007856		0.006734		0.026936		0.008979		0.011223	0.002245	0.000000				0.029181
mp:2017-08-13_04.00.00.News_Social.COM_AGR.SOY1	SOY1	2017-08-13T04:00:00.000Z	News_Social	2.2.19	205.5	0.062021	0.070560	0.097324				-0.004866	0.031630	0.017032	0.051095	0.007299	0.043796	0.107056	0.019465		0.009732		0.019465		0.000000		-0.004866	-0.004866	-0.009732				-0.002433
mp:2017-08-13_04.00.00.News_Social.COM_AGR.SUG	SUG	2017-08-13T04:00:00.000Z	News_Social	2.2.19	286.6	0.086497	0.003489	0.083740		0.013957	0.006978		-0.006978	0.013957	0.071528	-0.027913	0.027913	0.150558	0.017446	0.003489	0.008723	0.000000	0.018842	0.013957	0.013957		0.003489	0.020935					0.006978
mp:2017-08-13_04.00.00.News_Social.COM_AGR.WHT	WHT	2017-08-13T04:00:00.000Z	News_Social	2.2.19	537.3	0.162160	-0.166574	0.005583	0.007445		0.000000	0.014889	0.016750	0.016750	0.065141	-0.038154	0.014889	0.126512	0.001861		-0.003722		0.011353		0.013028		0.068863	0.024195	0.005583	0.011167			0.001861
mp:2017-08-13_04.00.00.News.COM_AGR.CTTL	CTTL	2017-08-13T04:00:00.000Z	News	2.2.19	384.0	0.169208	-0.157552	0.002604		0.013021	-0.033854	0.036458	0.027344	0.015625	0.059896	-0.027344	0.010417	0.190755	-0.007813				0.007813			0.020833	0.005208		0.003906		0.005208	0.005208	
mp:2017-08-13_04.00.00.News.COM_AGR.COC	COC	2017-08-13T04:00:00.000Z	News	2.2.19	260.8	0.114920	-0.230061				0.000959		0.019172	0.176380	0.030675		0.015337	0.045245			-0.034509		0.095092				0.184049		0.042178				
mp:2017-08-13_04.00.00.News.COM_AGR.COF	COF	2017-08-13T04:00:00.000Z	News	2.2.19	129.5	0.057064	-0.142857	-0.077220	0.007722	0.023166	0.001931		-0.030888	0.030888	0.077220	-0.077220	0.015444	0.213320	-0.007722				0.046332		0.015444		0.000000						
mp:2017-08-13_04.00.00.News.COM_AGR.COR	COR	2017-08-13T04:00:00.000Z	News	2.2.19	272.5	0.120076	-0.088073	-0.009174			-0.002752	0.000000	-0.014679	0.023853	0.056881	0.022018	0.001835	0.022936	0.003670		-0.014679	-0.011009	0.033028		0.025688		0.128440	0.055046	-0.003670				0.007339
mp:2017-08-13_04.00.00.News.COM_AGR.COT	COT	2017-08-13T04:00:00.000Z	News	2.2.19	319.7	0.140874	-0.143885	-0.059431	0.018768		-0.013294	0.012512	0.018768	0.039099	0.095402	0.006256	0.009384	0.151939	-0.012512		-0.032843	-0.028151	0.019393		0.006256		-0.031279		0.009384				
mp:2017-08-13_04.00.00.News.COM_AGR.HOGS	HOGS	2017-08-13T04:00:00.000Z	News	2.2.19	4.0	0.001763	0.250000				0.062500				0.250000	-0.250000		0.250000															
mp:2017-08-13_04.00.00.News.COM_AGR.POIL	POIL	2017-08-13T04:00:00.000Z	News	2.2.19	58.0	0.025557	-0.034483						0.103448					-0.008621			-0.103448		0.051724				-0.155172						
mp:2017-08-13_04.00.00.News.COM_AGR.RICE1	RICE1	2017-08-13T04:00:00.000Z	News	2.2.19	284.0	0.125143	-0.286972	0.012324			-0.005282	0.003521	0.024648	0.049296	0.073944	-0.022887	0.017606	0.123239	-0.005282		0.010563		0.035211		0.017606		0.031690	0.003521	0.000000				0.045775
mp:2017-08-13_04.00.00.News.COM_AGR.SOY1	SOY1	2017-08-13T04:00:00.000Z	News	2.2.19	83.5	0.036794	-0.113772	0.047904				-0.011976	0.017964	0.017964	0.065868	-0.005988	0.047904	0.083832	0.000000				0.011976		0.000000		-0.035928	-0.011976					-0.005988
mp:2017-08-13_04.00.00.News.COM_AGR.SUG	SUG	2017-08-13T04:00:00.000Z	News	2.2.19	110.6	0.048735	-0.144665	0.000000		0.027125	0.004521		-0.072333		0.072333	-0.081374	0.027125	0.091772	-0.018083				0.012658	0.018083			0.027125	0.054250					
mp:2017-08-13_04.00.00.News.COM_AGR.WHT	WHT	2017-08-13T04:00:00.000Z	News	2.2.19	362.8	0.159866	-0.176406	0.011025	0.011025		0.011714	0.016538	-0.008269	0.024807	0.052370	-0.067530	0.019294	0.124311	-0.002756		-0.005513		0.016814		-0.008269		0.096472	0.035832		0.016538			
mp:2017-08-13_04.00.00.Social.COM_AGR.CTTL	CTTL	2017-08-13T04:00:00.000Z	Social	2.2.19	144.0	0.137931	0.052083	-0.020833	0.006944	0.013889	0.013889	0.052083	-0.031250	0.013889	0.041667	0.020833	0.034722	0.135417					0.093750		0.006944					0.069444			0.006944
mp:2017-08-13_04.00.00.Social.COM_AGR.COC	COC	2017-08-13T04:00:00.000Z	Social	2.2.19	4.0	0.003831	0.500000					-0.125000	-0.375000					0.187500															
mp:2017-08-13_04.00.00.Social.COM_AGR.COF	COF	2017-08-13T04:00:00.000Z	Social	2.2.19	84.0	0.080460	0.154762	0.023810		0.047619	-0.005952		-0.005952	0.023810	0.047619	0.017857	0.035714	0.148810	0.071429								0.023810						0.083333
mp:2017-08-13_04.00.00.Social.COM_AGR.COR	COR	2017-08-13T04:00:00.000Z	Social	2.2.19	76.0	0.072797	-0.289474	-0.026316				0.026316	0.065789	0.065789	0.026316	0.013158		0.184211							0.039474				-0.065789				0.013158
