id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-13_10.00.00.News_Social.COU.AF	AF	2017-08-13T10:00:00.000Z	News_Social	2.2.19	5173.7	0.004189	-0.160330	-0.023194	0.011017	0.000000	-0.002561	0.332161	0.059049	0.035081	0.057212	0.008891	0.007152	0.017565	0.000580	0.010727			-0.021919						0.000000	-0.001643	-0.000193	0.004446			0.001546	0.005025	0.022904	-0.000193		-0.000193				0.001160	0.000870			-0.002899		0.000966		0.042523	0.004349	0.001933
mp:2017-08-13_10.00.00.News_Social.COU.DZ	DZ	2017-08-13T10:00:00.000Z	News_Social	2.2.19	289.2	0.000234	-0.124481	-0.024205	0.015560		0.005187	0.129668	0.031120	0.048409	0.050138	0.093361	0.013831	0.069589	0.000000	0.015560			-0.023859					-0.003458		-0.003458		0.003458			0.003458	-0.003458	0.024205							0.003458	0.006916							0.017289		
mp:2017-08-13_10.00.00.News_Social.COU.AO	AO	2017-08-13T10:00:00.000Z	News_Social	2.2.19	194.9	0.000158	-0.041047	0.030785	0.002565	0.005131	0.023089	0.028220	-0.002565	0.020523	0.035916	0.015393	0.010262	0.079207	0.005131	0.005131			0.030528							-0.041047	0.000000	0.010262			0.005131		0.005131											0.020523					-0.020523	
mp:2017-08-13_10.00.00.News_Social.COU.AR	AR	2017-08-13T10:00:00.000Z	News_Social	2.2.19	3981.1	0.003223	-0.148703	0.006154	0.005526	0.005903	-0.004427	0.040441	0.015825	0.033157	0.077994	0.046093	0.008289	0.071403	0.008038	0.001758	0.002763	0.006782	-0.004622		0.000502	0.002763		0.000251		-0.012308	-0.000251	0.010550			0.000628	-0.001633	0.002939							0.054382	0.000050			-0.007284		0.000251		0.013187		
mp:2017-08-13_10.00.00.News_Social.COU.AM	AM	2017-08-13T10:00:00.000Z	News_Social	2.2.19	105.0	0.000085	-0.195238	0.009524	0.009524	0.019048	0.004762	0.238095	0.080952	0.019048	0.066667	0.019048	0.009524	0.043452	0.009524	0.009524			-0.002381					0.004762		-0.023810		-0.004762					-0.019048															0.009524		
mp:2017-08-13_10.00.00.News_Social.COU.AU	AU	2017-08-13T10:00:00.000Z	News_Social	2.2.19	35697.5	0.028900	-0.143946	-0.005645	0.009959	0.013670	-0.002966	0.050774	0.032831	0.039877	0.078423	0.019693	0.017480	0.087172	0.003866	0.013502	0.000182	0.001597	-0.013021		0.000560	0.000504		-0.000812	-0.000196	0.000098	0.000406	0.010704	0.000112	0.000224	0.001022	0.000434	0.008701	0.001513	0.000084	-0.000406	0.000084			0.004440	0.000129	0.001008	-0.000280	-0.013558	0.000280	-0.000098	0.000406	0.005785	0.000000	-0.000588
mp:2017-08-13_10.00.00.News_Social.COU.AT	AT	2017-08-13T10:00:00.000Z	News_Social	2.2.19	689.0	0.000558	-0.004354	0.004354	0.005806	0.024673	-0.000907	0.052250	0.023222	0.029753	0.050073	0.031205	0.011611	0.090620	0.014514	0.003628		0.001451	-0.001451							-0.001451	0.002903	0.027576	-0.001451				0.002903	0.005806	0.001451				0.004354					-0.005806				0.001451		
mp:2017-08-13_10.00.00.News_Social.COU.BH	BH	2017-08-13T10:00:00.000Z	News_Social	2.2.19	1951.0	0.001580	-0.317529	0.007176	0.001025	0.001538	-0.001730	0.072527	0.026653	0.135828	0.120707	0.031266	0.000513	0.088640	0.004100	0.001794			-0.000897					0.000513		0.028703		0.001025					0.007432								0.000256			-0.000513				0.010507	-0.002050	-0.000513
mp:2017-08-13_10.00.00.News_Social.COU.BD	BD	2017-08-13T10:00:00.000Z	News_Social	2.2.19	3280.2	0.002656	-0.204103	-0.008993	0.008993	0.003963	-0.012271	0.092982	0.031096	0.044205	0.071642	0.005487	0.008993	0.076112	0.002744	0.006859		0.001219	-0.010060			0.003049		-0.000305	0.000915	0.000915	-0.000915	0.002805			0.000610	0.006707	0.011280	0.005030		0.000000				0.013719	0.000305	0.000610		-0.001829				0.019206	0.001829	-0.000305
mp:2017-08-13_10.00.00.News_Social.COU.BY	BY	2017-08-13T10:00:00.000Z	News_Social	2.2.19	257.5	0.000208	-0.256311		0.015534		0.003883	0.062136	0.120388	0.011650	0.075728	-0.007767	0.015534	0.063350	0.003883	0.019417			-0.019417							-0.054369	-0.007767	0.023301					0.031068	-0.015534						0.015534				-0.019417				0.034951		
