id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-16_01.00.00.News_Social.COU.AF	AF	2017-08-16T01:00:00.000Z	News_Social	2.2.19	11619.0	0.004534	-0.197005	-0.005766	0.008865	0.003227	-0.007746	0.287847	0.030639	0.023496	0.079009	0.000344	0.007789	0.031993	0.002109	0.004992		0.000602	-0.012295		0.000344				0.000086	0.011189	-0.000602	0.005723			0.004131	0.006283	0.019976	0.000430						0.000344	0.000138			-0.001033				0.011748		
mp:2017-08-16_01.00.00.News_Social.COU.DZ	DZ	2017-08-16T01:00:00.000Z	News_Social	2.2.19	1173.4	0.000458	-0.159792	-0.001704	0.013209	0.008522	-0.001278	0.092040	0.038776	0.009374	0.054542	0.033237	0.026419	0.050121	0.003409	0.005966			-0.016235							-0.001704	0.008522	0.038350		-0.017044	0.001704	-0.001704	0.005113							0.002557	0.000852			-0.003409				0.027271	0.023862	
mp:2017-08-16_01.00.00.News_Social.COU.AO	AO	2017-08-16T01:00:00.000Z	News_Social	2.2.19	166.5	0.000065	-0.246246	0.027027	0.006006	0.036036	-0.001502	0.024024	-0.003003	0.018018	0.066066	0.018018	0.006006	0.077327					0.003003					0.006006		0.024024	-0.012012	0.006006					0.006006	0.078078																
mp:2017-08-16_01.00.00.News_Social.COU.AR	AR	2017-08-16T01:00:00.000Z	News_Social	2.2.19	4572.0	0.001784	0.018920	0.002406	0.003062	0.006671	-0.000684	0.045057	0.021982	0.015529	0.063211	0.025153	0.012358	0.063241	0.004921	0.010608	-0.000109	0.001422	-0.009996		0.000437	0.001531		0.001422	0.004374	0.029965	-0.001640	0.004024		0.000000	0.001094	-0.001750	-0.009952	0.003500	0.000219	0.000875				0.051181	0.000437	0.000219		-0.000656				0.011483	-0.001312	-0.000109
mp:2017-08-16_01.00.00.News_Social.COU.AM	AM	2017-08-16T01:00:00.000Z	News_Social	2.2.19	629.3	0.000246	-0.002384	0.015891	0.003178	0.012713	0.002781	0.057206	0.003973	0.030192	0.058001	-0.003178	0.042905	0.078103	0.007945	0.002384		0.006356	0.006356			0.006356				0.004767	0.004767	0.007945				0.004767	0.006992	0.000000		-0.004767	-0.001589		0.001589	0.003178	0.000636	-0.001589		0.009534				0.006356		
mp:2017-08-16_01.00.00.News_Social.COU.AU	AU	2017-08-16T01:00:00.000Z	News_Social	2.2.19	88160.9	0.034403	-0.105478	-0.002813	0.006188	0.008371	-0.001745	0.037131	0.028261	0.029389	0.071001	0.011088	0.017417	0.076711	0.004140	0.007628	0.001202	0.001968	-0.010018	-0.000011	0.000482	0.002303	0.000193	-0.000834	0.002274	0.015029	-0.003618	0.010957	-0.000045	-0.000011	0.000885	-0.000505	0.009750	0.002388	0.000045	0.000743	0.000045		0.000102	0.003760	0.000064	0.002609		0.000919	0.000822		0.000352	0.006948	-0.000318	-0.001293
mp:2017-08-16_01.00.00.News_Social.COU.AT	AT	2017-08-16T01:00:00.000Z	News_Social	2.2.19	1800.2	0.000703	-0.155538	0.002777	0.013054	0.003333	-0.002986	0.030552	0.001389	0.045550	0.117765	0.016943	0.009443	0.082977	0.007777	0.007777	0.007221	0.000555	-0.010360		0.001666				0.000000	0.029441	0.000555	0.015554			0.000555		0.007777											-0.000555		0.000555		0.002222		-0.003333
mp:2017-08-16_01.00.00.News_Social.COU.BH	BH	2017-08-16T01:00:00.000Z	News_Social	2.2.19	870.1	0.000340	-0.096541	0.029882		0.004597	-0.006608	0.047121	0.071256	0.042524	0.057465	0.009194	0.010344	0.072635	0.004597	0.034479			-0.016837		0.006896			0.002299	0.003448	0.008045	0.000000	0.034479		-0.002299	0.002299	0.006896	0.025514							0.003448	0.000230							0.032180		
mp:2017-08-16_01.00.00.News_Social.COU.BD	BD	2017-08-16T01:00:00.000Z	News_Social	2.2.19	5394.2	0.002105	-0.224500	-0.032257	0.002966	0.001947	-0.003708	0.203181	0.029661	0.060899	0.072856	0.006025	0.006210	0.045252	0.002225	0.007879	0.000185	0.000093	-0.018677		0.000185	0.001483		0.000556	-0.000185	0.008898	-0.000649	0.002391		0.000371	0.002039	0.001854	0.010641	0.000185		-0.000371				0.040043	0.000352	0.001112		-0.015109				0.017982	-0.000742	
mp:2017-08-16_01.00.00.News_Social.COU.BY	BY	2017-08-16T01:00:00.000Z	News_Social	2.2.19	178.5	0.000070	0.081232	0.022409	0.022409	0.022409	0.001401	0.033613	-0.022409		0.033613	0.028011	0.022409	0.061975	0.011204				0.000000							0.072829		0.022409					0.011204			0.033613								-0.005602						
