id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-14_01.00.00.News_Social.COU.AF	AF	2017-08-14T01:00:00.000Z	News_Social	2.2.19	4883.2	0.003771	-0.174271	-0.027543	0.011775	0.000307	-0.003840	0.341477	0.061026	0.031332	0.051503	0.011263	0.004096	0.016247	0.000307	0.008396		0.000205	-0.021615							-0.002048	-0.000410	0.001945			0.001126	0.001024	0.017693	-0.000102						0.000614	0.000799			-0.001229		0.000614		0.051196	0.004505	
mp:2017-08-14_01.00.00.News_Social.COU.DZ	DZ	2017-08-14T01:00:00.000Z	News_Social	2.2.19	282.2	0.000218	-0.154146			0.000000	-0.006201	0.106308	0.038979	0.077959	0.074415	0.049610	0.019490	0.078845	0.000000	0.042523			-0.017364					-0.003544		-0.003544		0.003544					-0.014174															0.046067		
mp:2017-08-14_01.00.00.News_Social.COU.AO	AO	2017-08-14T01:00:00.000Z	News_Social	2.2.19	180.5	0.000139	-0.149584	0.011080	0.011080	0.011080	0.012465	0.036011	-0.027701	0.005540	0.055402	0.044321	0.022161	0.095222	0.016620				-0.008310					0.005540		0.022161	0.005540	0.016620																0.033241				0.005540		
mp:2017-08-14_01.00.00.News_Social.COU.AR	AR	2017-08-14T01:00:00.000Z	News_Social	2.2.19	5758.1	0.004447	-0.151960	0.005123	0.005818	0.003126	-0.005753	0.035602	0.024400	0.034039	0.073896	0.043851	0.008857	0.066689	0.006947	0.001563	0.002952	0.003821	-0.003291			0.002779		0.000434		-0.010507	-0.000521	0.013633		0.001216		0.000868	0.006686	0.000347						0.034300				-0.011462		0.000174		0.009291	0.003126	
mp:2017-08-14_01.00.00.News_Social.COU.AM	AM	2017-08-14T01:00:00.000Z	News_Social	2.2.19	230.5	0.000178	-0.240781	-0.052061	0.004338	0.004338	0.002169	0.290672	0.073753	0.017354	0.065076	-0.008677	0.004338	0.029013	0.004338				-0.010846						0.004338	-0.021692	0.004338						-0.008677							0.026030								0.021692		
mp:2017-08-14_01.00.00.News_Social.COU.AU	AU	2017-08-14T01:00:00.000Z	News_Social	2.2.19	45619.3	0.035231	-0.145498	-0.004450	0.008900	0.010610	-0.004316	0.042964	0.038942	0.024463	0.085413	0.015838	0.015465	0.084331	0.003058	0.010851	0.001271	0.001666	-0.011778		0.000592	0.001315		0.000099	-0.000077	-0.000548	-0.000954	0.016171		0.000197	0.000077	-0.000186	0.010596	0.002104	0.000142	-0.000559	-0.000197	-0.000022		0.004165	0.000151	0.000384	0.000000	-0.010062	0.000471	0.000055	0.000044	0.005349	-0.000263	0.000066
mp:2017-08-14_01.00.00.News_Social.COU.AT	AT	2017-08-14T01:00:00.000Z	News_Social	2.2.19	908.7	0.000702	-0.006053	0.011555	0.005502	0.024210	0.001376	0.089689	0.026411	0.029163	0.066028	0.061076	0.012655	0.081504	0.006603	0.000550		0.002201	0.004787							-0.006603	0.002201	0.011005	-0.001100			-0.003301	-0.002201	0.006603	0.001100				0.003301							0.003301		0.006603		
mp:2017-08-14_01.00.00.News_Social.COU.BH	BH	2017-08-14T01:00:00.000Z	News_Social	2.2.19	634.2	0.000490	-0.002365	0.031536	0.003154	0.004730	0.005913	0.148218	0.014191	0.031536	0.049669	0.020498	0.007884	0.062382	0.003154	0.003154			0.006465		-0.003154			0.003154		0.026805	0.000000	0.001577			0.001577		0.010249								0.000788					0.001577		0.020498		
mp:2017-08-14_01.00.00.News_Social.COU.BD	BD	2017-08-14T01:00:00.000Z	News_Social	2.2.19	3445.5	0.002661	-0.170657	0.005660	0.009142	0.002322	0.000145	0.096067	0.032216	0.034393	0.068060	0.018430	0.024815	0.072286	0.010448	0.007256	0.000290		-0.010594	0.000290	-0.000290	0.001741		-0.000580	-0.000580	0.003338	-0.003193	0.006820			0.001451	-0.001451	0.013496	0.001741						0.020026		0.000290		-0.004644				0.015673	0.000000	
mp:2017-08-14_01.00.00.News_Social.COU.BY	BY	2017-08-14T01:00:00.000Z	News_Social	2.2.19	392.0	0.000303	-0.265306	-0.010204	0.015306		-0.001276	0.089286	0.086735	0.015306	0.090561	0.008929	0.010204	0.064413		0.020408			-0.022959							-0.035714	-0.005102	0.015306					0.043367	-0.010204						0.010204								0.030612		
mp:2017-08-14_01.00.00.News_Social.COU.BE	BE	2017-08-14T01:00:00.000Z	News_Social	2.2.19	551.2	0.000426	-0.094340	0.013607	0.006350	0.031749	-0.003175	0.068940	0.001814	0.048077	0.087990	0.022678	0.025399	0.097628	0.017235	0.009071		0.001814	-0.001179							0.008164	0.001814	0.001814					0.003628							0.001814								0.003628		
mp:2017-08-14_01.00.00.News_Social.COU.BO	BO	2017-08-14T01:00:00.000Z	News_Social	2.2.19	183.4	0.000142	-0.095420	0.010905	0.002726	0.021810	0.019084	0.119956	0.005453	0.021810	0.076336	0.043621	0.010905	0.082470	0.021810	0.016358			0.005180													-0.016358	0.010905															0.010905		
mp:2017-08-14_01.00.00.News_Social.COU.BA	BA	2017-08-14T01:00:00.000Z	News_Social	2.2.19	66.5	0.000051	-0.060150	-0.045113	0.015038	0.015038	0.011278	0.015038	0.045113	0.135338	0.015038	0.037594	0.015038	0.066729					0.000000							-0.030075		0.015038												0.165414										
mp:2017-08-14_01.00.00.News_Social.COU.BR	BR	2017-08-14T01:00:00.000Z	News_Social	2.2.19	2871.5	0.002218	-0.204423	-0.001915	0.007139	0.011841	-0.010926	0.052760	0.024726	0.049103	0.085321	0.022114	0.016890	0.082122	0.010796	0.012363	0.000348	0.001741	-0.009403	0.000697		0.001045		0.002090	0.010099	0.005920	0.003831	0.005224		-0.000348		0.001045	0.006965	0.000000		0.001393				0.001393	0.000697			-0.003134			0.000348	0.012885	0.012537	
mp:2017-08-14_01.00.00.News_Social.COU.BG	BG	2017-08-14T01:00:00.000Z	News_Social	2.2.19	459.0	0.000354	-0.089325	0.019608		0.006536	0.006536	0.056645	0.038126	0.028322	0.111111	-0.001089	0.002179	0.084423	0.002179	0.015251			-0.014161							0.000000	-0.010893	0.013072			0.008715		0.002179							0.015251								0.004357		
mp:2017-08-14_01.00.00.News_Social.COU.KH	KH	2017-08-14T01:00:00.000Z	News_Social	2.2.19	160.0	0.000124	-0.075000	0.037500		0.034375	-0.006250	0.043750	0.015625		0.103125	0.025000	0.012500	0.083594	-0.006250	0.018750			0.000000							-0.015625		0.006250				-0.006250																0.025000		
mp:2017-08-14_01.00.00.News_Social.COU.CA	CA	2017-08-14T01:00:00.000Z	News_Social	2.2.19	14678.6	0.011336	-0.111114	-0.000034	0.005109	0.015124	-0.000732	0.058044	0.018633	0.037980	0.072861	0.019075	0.013251	0.075982	0.009674	0.008856	0.000613	0.002316	-0.007480		0.000477	0.000613		-0.000511	0.001363	-0.002589	-0.001431	0.012883		-0.000068	0.001056	0.000886	0.010982	0.000545		0.002453				0.020949	0.000218	0.000307	-0.000136	-0.000954	0.000000			0.007869	0.000545	-0.000409
mp:2017-08-14_01.00.00.News_Social.COU.KY	KY	2017-08-14T01:00:00.000Z	News_Social	2.2.19	9.0	0.000007	0.555556				-0.055556					0.111111		0.138889																																				
mp:2017-08-14_01.00.00.News_Social.COU.CL	CL	2017-08-14T01:00:00.000Z	News_Social	2.2.19	492.7	0.000381	-0.032474	0.044652		0.002030	0.006089	0.041607	0.016237	0.002030	0.032474	0.019282	0.010148	0.074208		0.004059	0.020296	0.002030	0.011366							0.050741	-0.004059	0.006089			0.002030	0.008119	0.002030	0.002030		0.004059				0.010148								0.017252		
mp:2017-08-14_01.00.00.News_Social.COU.CN	CN	2017-08-14T01:00:00.000Z	News_Social	2.2.19	41540.3	0.032081	-0.098459	-0.000361	0.010135	0.006271	0.000259	0.044511	0.024037	0.027154	0.074518	0.026733	0.018211	0.075822	0.004875	0.008642	0.000831	0.001685	-0.011911		0.001553	0.000349	-0.000024	0.002167	-0.000084	0.022400	-0.002058	0.009615	0.000048		0.001324	-0.000012	0.007410	0.002455	0.000361	0.000156	0.000024	0.000096	0.000048	0.007378	0.000128	0.000891		-0.002118	0.001300	0.001914	0.000024	0.007992	0.000096	-0.000193
mp:2017-08-14_01.00.00.News_Social.COU.CO	CO	2017-08-14T01:00:00.000Z	News_Social	2.2.19	2137.5	0.001651	-0.041170	0.003041	0.004912	0.008187	-0.002047	0.065731	0.015906	0.019181	0.062456	-0.004912	0.007719	0.065175	0.007251	0.012398	0.000936	0.011696	-0.005029							0.011228	-0.001170	0.011228			0.001404		0.083977	0.000468						0.000234	0.002807	0.002807		-0.004678		0.000468		0.021754		
mp:2017-08-14_01.00.00.News_Social.COU.CD	CD	2017-08-14T01:00:00.000Z	News_Social	2.2.19	424.2	0.000328	-0.075436	-0.007072		0.025931	-0.002947	0.061292	0.007072	0.044790	0.063649	-0.002357	0.014144	0.070132	0.002357	0.021216			-0.020981						0.002357	0.049505	-0.016502	-0.002357					0.014144							0.002357								0.061292		
mp:2017-08-14_01.00.00.News_Social.COU.CR	CR	2017-08-14T01:00:00.000Z	News_Social	2.2.19	287.1	0.000222	-0.012191	0.000000		0.013932	0.002612	0.038314	0.033090	0.000000	0.057471	0.038314	0.010449	0.076628	-0.003483	0.045280			-0.025078							0.031348	-0.005225	0.003483					-0.027865															0.041797		
mp:2017-08-14_01.00.00.News_Social.COU.HR	HR	2017-08-14T01:00:00.000Z	News_Social	2.2.19	95.0	0.000073	-0.152632	-0.031579	0.010526	0.010526	-0.011842	0.105263	0.042105	0.005263	0.047368	0.000000		0.071053					-0.026316							-0.021053		0.010526												0.021053								0.010526		
mp:2017-08-14_01.00.00.News_Social.COU.CU	CU	2017-08-14T01:00:00.000Z	News_Social	2.2.19	2255.1	0.001742	-0.138575	-0.013303	0.004656	0.017738	-0.005654	0.124163	0.054986	0.023059	0.103321	0.019955	0.011086	0.070867	0.008647	0.005543		0.002217	-0.018602							0.000000	-0.000443	0.000443			-0.000665	0.000443	0.014412	0.000887						0.002661	0.001330			-0.000887		0.000443		0.014190		
mp:2017-08-14_01.00.00.News_Social.COU.CY	CY	2017-08-14T01:00:00.000Z	News_Social	2.2.19	111.5	0.000086	-0.161435	0.000000	-0.004484		-0.002242	0.089686	0.062780		0.107623	0.062780	0.044843	0.075673	0.000000	0.017937		0.008969	-0.020179							0.026906							-0.026906											-0.017937				0.008969		
mp:2017-08-14_01.00.00.News_Social.COU.CZ	CZ	2017-08-14T01:00:00.000Z	News_Social	2.2.19	367.5	0.000284	-0.221769	-0.006803	0.053061	0.009524	-0.003741	0.059864	0.021769	0.089796	0.065306	0.005442	0.009524	0.084864	0.004082	0.014966			-0.034694			0.019048				-0.005442	-0.002721					0.002721	0.002721			0.002721			-0.005442	-0.002721				0.000000				0.002721		
mp:2017-08-14_01.00.00.News_Social.COU.DK	DK	2017-08-14T01:00:00.000Z	News_Social	2.2.19	2455.7	0.001896	-0.335342	-0.006108	0.004276	0.007330	-0.010995	0.098953	0.023822	0.022397	0.031356	0.016289	0.017307	0.071314	0.004887	0.000814		0.003258	-0.002810						-0.000814	0.002240	-0.002443	0.002240			0.000407	0.001629	0.059454	0.002036	0.000407					0.004072	0.004072			0.004887				0.011809		
mp:2017-08-14_01.00.00.News_Social.COU.DO	DO	2017-08-14T01:00:00.000Z	News_Social	2.2.19	292.5	0.000226	-0.017094	-0.006838	0.003419	0.034188	0.000000	0.064957	0.034188	0.006838	0.037607	0.023932	0.013675	0.090812	0.006838	0.017094		0.003419	-0.010256							0.005128		0.003419			0.003419									0.006838								0.030769		
mp:2017-08-14_01.00.00.News_Social.COU.EC	EC	2017-08-14T01:00:00.000Z	News_Social	2.2.19	66.0	0.000051	-0.227273	-0.015152		0.015152	-0.003788	0.030303	0.151515	0.015152	0.106061		0.030303	0.100379		0.015152			0.007576							0.015152																						0.015152		
mp:2017-08-14_01.00.00.News_Social.COU.EG	EG	2017-08-14T01:00:00.000Z	News_Social	2.2.19	10117.9	0.007814	-0.266903	-0.011860	0.006770	0.004250	-0.000865	0.125174	0.051493	0.055940	0.083614	0.007610	0.004695	0.057933	0.004942	0.009982	0.000297	0.000198	-0.012221		0.004151	0.001483			0.000593	0.013639	0.000099	0.006049			0.004546	-0.000198	0.030540	0.002174		0.001087	0.001581	0.000297	0.000000	0.007116	0.001087	0.000099		0.000198				0.018235	0.022238	
mp:2017-08-14_01.00.00.News_Social.COU.SV	SV	2017-08-14T01:00:00.000Z	News_Social	2.2.19	255.5	0.000197	-0.033268	0.007828	0.001957	0.023483		0.105675	0.027397	0.019569	0.066536	0.007828	0.029354	0.070205	0.015656	0.003914			0.012720												0.003914		0.007828															0.058708		
mp:2017-08-14_01.00.00.News_Social.COU.ER	ER	2017-08-14T01:00:00.000Z	News_Social	2.2.19	2.0	0.000002							-0.500000		0.500000			0.125000																																				
mp:2017-08-14_01.00.00.News_Social.COU.EE	EE	2017-08-14T01:00:00.000Z	News_Social	2.2.19	275.0	0.000212	0.056364	-0.009091	0.029091	-0.009091	0.030455	0.007273	-0.030909	-0.005455	0.070909	0.040000	0.021818	0.023182		-0.009091		0.025455	-0.030000							0.090909	-0.043636	0.043636																						
mp:2017-08-14_01.00.00.News_Social.COU.ET	ET	2017-08-14T01:00:00.000Z	News_Social	2.2.19	485.0	0.000375	-0.069072	-0.029897	0.002062	0.022680	-0.001546	0.132990	0.009278	0.021649	0.071134	0.028866	0.002062	0.079768	0.002062	0.008247			-0.015464			0.002062				-0.003093		0.004124				0.000000	-0.002062							0.004124								0.006186		
mp:2017-08-14_01.00.00.News_Social.COU.EZ	EZ	2017-08-14T01:00:00.000Z	News_Social	2.2.19	52086.4	0.040225	-0.125119	0.001094	0.009321	0.009542	-0.000583	0.076172	0.033003	0.032235	0.073292	0.013247	0.012479	0.081378	0.004973	0.009638	0.000403	0.002198	-0.009298	0.000010	0.000864	0.000883	0.000038	0.000154	0.000096	0.007161	-0.001517	0.006773	-0.000019	-0.000096	0.001459	-0.000211	0.008605	0.000730	0.000288	0.000211	0.000019		0.000096	0.013266	0.000321	0.000192	0.000038	-0.011155	0.000269	0.000134	0.000115	0.009427	-0.000173	-0.000154
mp:2017-08-14_01.00.00.News_Social.COU.FI	FI	2017-08-14T01:00:00.000Z	News_Social	2.2.19	735.2	0.000568	-0.008161	0.020403	0.004761	0.006801	0.003570	0.036725	0.015642	0.028564	0.061208	0.006121	0.012242	0.086456	0.004081	0.004761		0.005441	-0.000884						0.001360	0.031964	0.001360	0.004081				-0.001360	0.008161	-0.008161						0.008161				-0.002720		-0.000680				-0.001360
mp:2017-08-14_01.00.00.News_Social.COU.FR	FR	2017-08-14T01:00:00.000Z	News_Social	2.2.19	7289.5	0.005630	-0.091639	-0.002949	0.006585	0.015365	0.000017	0.095891	0.020029	0.035668	0.077852	0.021949	0.012827	0.075245	0.013032	0.006585	0.000137	0.002744	-0.006208		0.000412	0.001029		-0.000823	-0.000412	-0.000617	0.000069	0.009082			0.000686	-0.001372	0.006091	-0.000480		0.000823			0.000137	0.010563	0.000192	0.000960		0.001509			0.000274	0.012895		0.000137
mp:2017-08-14_01.00.00.News_Social.COU.GA	GA	2017-08-14T01:00:00.000Z	News_Social	2.2.19	234.0	0.000181	-0.222222	-0.021368	0.025641		-0.049145	0.269231	0.019231	0.006410	0.034188	0.068376	0.008547	0.052350		0.008547			-0.032051							0.021368	-0.004274	0.008547					-0.004274	-0.004274						0.008547										
mp:2017-08-14_01.00.00.News_Social.COU.GE	GE	2017-08-14T01:00:00.000Z	News_Social	2.2.19	102.0	0.000079	0.112745	0.029412	0.009804	0.039216	0.034314		-0.029412	0.039216	0.083333	0.019608	0.009804	0.121324	0.039216				0.014706			0.029412				-0.009804	-0.009804					-0.019608	0.009804																	
mp:2017-08-14_01.00.00.News_Social.COU.DE	DE	2017-08-14T01:00:00.000Z	News_Social	2.2.19	15787.7	0.012193	-0.157813	-0.006112	0.009216	0.008044	-0.001053	0.073380	0.054663	0.032747	0.077465	0.007569	0.012351	0.089166	0.002312	0.010800	0.000253	0.002185	-0.013184	0.000032	0.000760			-0.000253	-0.000063	0.002375	0.000380	0.004624		-0.000063	0.001393	0.000222	0.016855	-0.000222	0.000063				-0.000127	0.001615	0.000196			0.000538		0.000127	0.000253	0.007696	-0.000190	-0.000317
mp:2017-08-14_01.00.00.News_Social.COU.GH	GH	2017-08-14T01:00:00.000Z	News_Social	2.2.19	1178.4	0.000910	0.065343	0.012729	0.008486	0.008062	0.006365	0.041158	0.022488	0.054311	0.046249	0.020367	0.008062	0.086547	0.014851	0.003819		0.006789	-0.000806		0.002546	0.006789		0.000849	0.004243	0.041158	-0.000849	0.011626				-0.005516	0.000594							0.000849	0.000170			0.003394				0.005516		-0.000849
mp:2017-08-14_01.00.00.News_Social.COU.GR	GR	2017-08-14T01:00:00.000Z	News_Social	2.2.19	2907.2	0.002245	-0.198301	-0.010491	0.006535	0.004472	-0.001935	0.064151	0.043513	0.022702	0.072406	0.007395	0.005160	0.081780	0.003440	0.011867	0.000688	0.001032	-0.016046		0.000344			0.000344	0.000688	0.000000	0.000688	0.003784		-0.000688			0.001892	0.001032						0.081694				-0.206384				0.002752		
mp:2017-08-14_01.00.00.News_Social.COU.GT	GT	2017-08-14T01:00:00.000Z	News_Social	2.2.19	24.0	0.000019	-0.208333	-0.083333	0.083333	0.041667	0.020833		0.000000				0.083333	0.109375	0.041667			0.041667	-0.083333														0.041667								0.041667									
mp:2017-08-14_01.00.00.News_Social.COU.GY	GY	2017-08-14T01:00:00.000Z	News_Social	2.2.19	689.0	0.000532	-0.174891	0.000726	0.007983	0.005080	-0.006350	0.044267	0.047170	0.009434	0.080552	0.023222	0.006531	0.077195	0.002903	0.008708			-0.003991			0.002903			0.002903	-0.039913		0.002903			0.001451	-0.002903	0.018142							0.002903				0.000000				0.006531		
mp:2017-08-14_01.00.00.News_Social.COU.HT	HT	2017-08-14T01:00:00.000Z	News_Social	2.2.19	228.5	0.000176	-0.102845	0.030635	0.021882		-0.006018	0.026258	0.017505	0.013129	0.065646	0.002188	0.024070	0.086980	0.008753	0.021882			-0.015317																					0.021882		0.004376		0.008753				0.013129		
mp:2017-08-14_01.00.00.News_Social.COU.HN	HN	2017-08-14T01:00:00.000Z	News_Social	2.2.19	28.0	0.000022	-0.214286			0.035714	-0.017857	0.035714			0.035714	0.035714		0.098214				0.071429	0.035714																															
mp:2017-08-14_01.00.00.News_Social.COU.HK	HK	2017-08-14T01:00:00.000Z	News_Social	2.2.19	2796.7	0.002160	-0.108521	-0.000715	0.014124	0.006794	0.000447	0.037008	0.010012	0.034684	0.072764	0.009654	0.014124	0.073864	0.004112	0.003933		0.001430	-0.008260		0.001609	0.001073		0.000715	-0.001073	0.024314	0.000715	0.015018				-0.001073	0.003290	0.000000		0.002145				0.015196	0.000072	0.001430		-0.015733	0.006079			0.003933	0.001430	-0.000358
mp:2017-08-14_01.00.00.News_Social.COU.HU	HU	2017-08-14T01:00:00.000Z	News_Social	2.2.19	385.7	0.000298	-0.154265	0.037594		0.011667	-0.003241	0.057039	0.051854	0.020742	0.057039	0.001296	0.012963	0.065141	0.001296	0.015556		0.005185	0.002852			0.062225				-0.001296		0.010371				-0.002593	0.018149	0.007778												0.002593		0.011667		
mp:2017-08-14_01.00.00.News_Social.COU.IS	IS	2017-08-14T01:00:00.000Z	News_Social	2.2.19	208.7	0.000161	-0.014375	0.000000	0.019166	0.023958		0.004792	-0.067082	0.038333	0.038333	0.002396	0.009583	0.096430	0.000000	0.009583			-0.003115							0.009583	-0.009583	0.009583								0.019166												0.007187		
