id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-15_00.00.00.News_Social.COM_ENM.ALU	ALU	2017-08-15T00:00:00.000Z	News_Social	2.2.19	2804.8	0.047766	-0.025849	-0.019074	0.001783	0.001783	0.003922	0.005526	0.004457	0.013548	0.037258	0.013192	0.028523	0.122041	-0.009983	0.000000	0.022818		0.063213	0.001426	-0.022461	-0.000357	0.015331	-0.001070		
mp:2017-08-15_00.00.00.News_Social.COM_ENM.BIOF	BIOF	2017-08-15T00:00:00.000Z	News_Social	2.2.19	229.0	0.003900	0.301310	0.082969			0.016376	0.008734	0.021834	0.008734	0.052402	0.013100	0.026201	0.162664	0.052402	0.004367	0.004367		0.043668		0.026201		-0.017467		0.000000	
mp:2017-08-15_00.00.00.News_Social.COM_ENM.COA	COA	2017-08-15T00:00:00.000Z	News_Social	2.2.19	4561.7	0.077687	-0.147642	-0.016332	0.007344	0.002850	0.001041	0.068944	0.032225	0.029265	0.080124	-0.004384	0.006576	0.147768	0.004165	0.001096	-0.005480	-0.001096	0.027227	0.001096	0.000110	0.012276	0.001096	0.000438	0.005042	0.000438
mp:2017-08-15_00.00.00.News_Social.COM_ENM.CPPR	CPPR	2017-08-15T00:00:00.000Z	News_Social	2.2.19	2062.4	0.035123	0.027638	0.015758	0.006303	0.003394	0.005697	0.012122	0.028365	0.016486	0.037335	0.002667	0.050184	0.152686	0.014061	0.005334	0.053093		0.024680	0.000000	-0.001212		0.008000	-0.000970	0.010667	0.000970
mp:2017-08-15_00.00.00.News_Social.COM_ENM.CRU	CRU	2017-08-15T00:00:00.000Z	News_Social	2.2.19	16029.1	0.272978	-0.198732	-0.009701	0.016751	0.001061	0.000725	0.005864	-0.000561	0.022771	0.067970	-0.002807	0.015784	0.122401	0.003837	0.000312	-0.004429	-0.000499	0.040402	0.000250	-0.001279	0.001061	0.010107	-0.000374	0.001061	0.000062
mp:2017-08-15_00.00.00.News_Social.COM_ENM.BIOETH	BIOETH	2017-08-15T00:00:00.000Z	News_Social	2.2.19	100.8	0.001717	0.163690	-0.029762		0.069444	0.004960	0.019841	0.009921	0.029762	0.024802	-0.019841	0.019841	0.181548	0.039683	0.019841	0.000000		0.027778	0.009921	-0.019841		0.009921			
mp:2017-08-15_00.00.00.News_Social.COM_ENM.MOG	MOG	2017-08-15T00:00:00.000Z	News_Social	2.2.19	1606.7	0.027362	-0.067219	0.026763	0.011203	0.004979	0.005602	0.021784	0.004979	0.027697	0.046057	0.008714	0.010581	0.097436	0.025518	0.001867	0.004668	0.003734	0.034418	0.008714	0.008402		-0.049169	-0.044812	0.001867	
mp:2017-08-15_00.00.00.News_Social.COM_ENM.GOL	GOL	2017-08-15T00:00:00.000Z	News_Social	2.2.19	14273.8	0.243085	-0.055451	0.019862	0.008862	0.025221	0.005929	0.027708	-0.003083	0.016078	0.075138	-0.000946	0.023049	0.172929	0.002452	-0.000070	0.004344	0.000631	0.029326	0.000280	0.001401		-0.012575	-0.001962	0.010264	0.000210
mp:2017-08-15_00.00.00.News_Social.COM_ENM.HOIL	HOIL	2017-08-15T00:00:00.000Z	News_Social	2.2.19	96.0	0.001635	-0.343750	0.020833			-0.015625		-0.010417		0.010417	0.125000		0.093750			0.041667	0.062500	0.083333	-0.010417			0.114583			
mp:2017-08-15_00.00.00.News_Social.COM_ENM.IRN	IRN	2017-08-15T00:00:00.000Z	News_Social	2.2.19	4422.6	0.075318	-0.248722	-0.006105	0.024872	0.001357	-0.003392	0.047823	0.037648	0.018428	0.119839	-0.022724	0.015602	0.161890	0.000000		-0.002148	0.000452	0.025686	0.000904	0.001018	0.000226	0.017750	0.006783	0.000452	
mp:2017-08-15_00.00.00.News_Social.COM_ENM.JET	JET	2017-08-15T00:00:00.000Z	News_Social	2.2.19	33.2	0.000565	-0.030120	0.090361			-0.045181			0.030120	0.045181	0.240964	0.015060	0.262048					0.036145				-0.060241	-0.030120		
mp:2017-08-15_00.00.00.News_Social.COM_ENM.LNG	LNG	2017-08-15T00:00:00.000Z	News_Social	2.2.19	287.5	0.004896	-0.182609	-0.013913	0.006957		-0.011304	0.017391	0.062609	0.031304	0.045217	0.024348	0.048696	0.151739	-0.006957	0.003478	-0.006957		0.006957		0.027826		-0.010435		0.003478	0.027826
mp:2017-08-15_00.00.00.News_Social.COM_ENM.NAP	NAP	2017-08-15T00:00:00.000Z	News_Social	2.2.19	107.0	0.001822	-0.233645	0.018692		0.018692	0.056075		-0.009346	-0.018692	0.009346	-0.009346		0.105140					0.261682				0.037383			
