id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-16_01.00.00.News.COM_AGR.CTTL	CTTL	2017-08-16T01:00:00.000Z	News	2.2.19	1040.4	0.096467	-0.106690	0.000000	0.004806	0.004806	-0.002643	0.037966	0.025952	0.015379	0.086025	0.012495	0.005767	0.115244	0.016340		0.003845	0.001922	0.048923		0.019223	0.017301	-0.007689		0.004325	0.001922			
mp:2017-08-16_01.00.00.News.COM_AGR.COC	COC	2017-08-16T01:00:00.000Z	News	2.2.19	676.2	0.062698	-0.292813	0.017746	0.032535			0.005915	0.005915	0.011831	0.122745			0.110840	0.004437	0.011831	-0.029577		0.037267				0.076900		-0.004437				
mp:2017-08-16_01.00.00.News.COM_AGR.COF	COF	2017-08-16T01:00:00.000Z	News	2.2.19	606.5	0.056236	-0.190437	-0.008244	0.006595	0.003298	0.001237	0.011542	-0.031327	0.016488	0.075845	0.019786	0.008244	0.156843	0.008244	0.013190	-0.013190		0.039571	0.000000	0.004946		0.013190		-0.003298	0.001649			0.003298
mp:2017-08-16_01.00.00.News.COM_AGR.COR	COR	2017-08-16T01:00:00.000Z	News	2.2.19	1588.7	0.147306	-0.074589	0.025807	0.003777	0.001888	0.001731	0.029584	-0.008812	0.010701	0.040599	-0.003777	0.032102	0.088484	-0.008183		-0.008812	0.001259	0.038522		-0.003777		0.056335	0.000000	-0.012589				0.005665
mp:2017-08-16_01.00.00.News.COM_AGR.COT	COT	2017-08-16T01:00:00.000Z	News	2.2.19	249.0	0.023088	-0.226908	-0.040161	0.004016		-0.008032	0.008032	0.012048	0.008032	0.136546	-0.032129	0.008032	0.211847	0.004016		-0.004016				0.012048		0.008032		-0.002008				
mp:2017-08-16_01.00.00.News.COM_AGR.HOGS	HOGS	2017-08-16T01:00:00.000Z	News	2.2.19	20.0	0.001854	0.400000											-0.050000			0.100000						0.300000						
mp:2017-08-16_01.00.00.News.COM_AGR.ORJ	ORJ	2017-08-16T01:00:00.000Z	News	2.2.19	6.0	0.000556	1.000000											0.250000															
mp:2017-08-16_01.00.00.News.COM_AGR.POIL	POIL	2017-08-16T01:00:00.000Z	News	2.2.19	527.0	0.048864	-0.159393	-0.026565			0.023719	0.077799	0.005693	0.083491	0.100569			0.123814	0.022770	-0.001898	0.007590		0.034156		0.015180		-0.032258	-0.001898					
mp:2017-08-16_01.00.00.News.COM_AGR.RICE1	RICE1	2017-08-16T01:00:00.000Z	News	2.2.19	869.3	0.080603	-0.220867	-0.031059	0.001150		-0.012654	0.019556	0.038537	0.023007	0.032785	0.010353	0.041413	0.118918	0.017255				0.012309		0.014955		-0.019556		0.003451	0.002301	0.009203		0.049465
mp:2017-08-16_01.00.00.News.COM_AGR.SOY1	SOY1	2017-08-16T01:00:00.000Z	News	2.2.19	1516.4	0.140603	-0.242680	-0.001319	0.000659	0.000659	0.004122	0.028027	-0.002308	0.015497	0.034621	0.003627	0.019784	0.072557	-0.002968		-0.022092	-0.000659	0.036204	-0.000989	0.014838		0.109140	0.002638	0.000659	0.002638			0.002638
mp:2017-08-16_01.00.00.News.COM_AGR.SUG	SUG	2017-08-16T01:00:00.000Z	News	2.2.19	1834.5	0.170097	-0.188062	-0.009267	0.017989	0.000545	-0.000750	0.071954	0.053966	0.055056	0.082311	0.047424	0.003816	0.166735	-0.007632		0.002180		0.015808		-0.000545		0.015263		0.010902		0.002180		0.013628
