id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-15_09.00.00.News_Social.CUR.ARS	ARS	2017-08-15T09:00:00.000Z	News_Social	2.2.19	129.0	0.004124	0.182171				-0.015504		0.031008	0.023256	0.031008	0.000000		0.147287	-0.015504		0.034884			0.007752			-0.007752
mp:2017-08-15_09.00.00.News_Social.CUR.AUD	AUD	2017-08-15T09:00:00.000Z	News_Social	2.2.19	2341.1	0.074837	-0.098031	0.001068	0.014523	0.001709	0.000107	0.003844	-0.010252	0.024775	0.041861	-0.006621	0.013028	0.076919	0.001922		0.016445	0.002349	0.020119	-0.000427			0.021357
mp:2017-08-15_09.00.00.News_Social.CUR.BRL	BRL	2017-08-15T09:00:00.000Z	News_Social	2.2.19	8.0	0.000256	-0.250000							0.125000	0.125000			0.000000			0.250000		0.250000				
mp:2017-08-15_09.00.00.News_Social.CUR.CAD	CAD	2017-08-15T09:00:00.000Z	News_Social	2.2.19	467.0	0.014928	-0.134904	-0.004283	0.002141	0.002141	0.014989	0.014989	0.021413	0.012848	0.073876	-0.002141	0.010707	0.144540	0.019272		0.007495	0.002141		0.010707			-0.004283
mp:2017-08-15_09.00.00.News_Social.CUR.CNY	CNY	2017-08-15T09:00:00.000Z	News_Social	2.2.19	2365.0	0.075601	-0.052643	0.010148	0.003383	0.001691	-0.000634	0.019450	-0.000846	0.018816	0.035729	0.047780	0.019873	0.047040	-0.061734	0.001268	0.122622	0.016913	0.018816	0.002114			0.012685
mp:2017-08-15_09.00.00.News_Social.CUR.EGP	EGP	2017-08-15T09:00:00.000Z	News_Social	2.2.19	15.0	0.000480	0.000000							0.133333				0.083333			0.066667						
mp:2017-08-15_09.00.00.News_Social.CUR.EUR	EUR	2017-08-15T09:00:00.000Z	News_Social	2.2.19	3472.4	0.111001	-0.111162	-0.007632	0.007632	0.004896	0.005544	0.006768	0.005472	0.009935	0.044494	-0.000864	0.016559	0.088023	0.004896	-0.000288	0.051549	0.004608	0.027906	0.002592			0.010223
mp:2017-08-15_09.00.00.News_Social.CUR.HKD	HKD	2017-08-15T09:00:00.000Z	News_Social	2.2.19	33.0	0.001055	0.272727	0.121212					0.000000		0.121212	0.060606	0.121212	0.174242			0.060606	0.060606					
mp:2017-08-15_09.00.00.News_Social.CUR.INR	INR	2017-08-15T09:00:00.000Z	News_Social	2.2.19	279.0	0.008919	-0.164875	0.000000	0.003584		0.019713	0.003584	-0.014337	0.043011	0.019713	-0.037634	0.028674	0.097670	-0.003584	-0.007168	0.003584		0.028674	0.014337			0.007168
mp:2017-08-15_09.00.00.News_Social.CUR.IDR	IDR	2017-08-15T09:00:00.000Z	News_Social	2.2.19	317.8	0.010159	-0.179358	0.015733	0.006293		-0.064506	0.044053	0.022026	0.015733	0.037760	0.059786	0.003147	0.153556	-0.006293		0.072373		0.015104				0.000000
mp:2017-08-15_09.00.00.News_Social.CUR.IRR	IRR	2017-08-15T09:00:00.000Z	News_Social	2.2.19	2.5	0.000080	0.200000	0.200000										-0.050000	0.200000		0.400000						
mp:2017-08-15_09.00.00.News_Social.CUR.ILS	ILS	2017-08-15T09:00:00.000Z	News_Social	2.2.19	9.0	0.000288	0.555556									0.111111		0.194444			0.111111						
mp:2017-08-15_09.00.00.News_Social.CUR.JPY	JPY	2017-08-15T09:00:00.000Z	News_Social	2.2.19	1412.1	0.045140	-0.078606	-0.058070	0.003541	0.000708	0.006905	0.017704	0.012039	0.031867	0.045677	0.009914	0.014163	0.095408	0.007082		0.024786	0.000708	0.044685	0.000708			-0.003187
mp:2017-08-15_09.00.00.News_Social.CUR.MYR	MYR	2017-08-15T09:00:00.000Z	News_Social	2.2.19	432.7	0.013832	-0.055466	-0.018489			0.001156	0.027733	-0.013866	0.006933	0.049688	0.009244	0.023111	0.064306			0.067021		0.079039	0.006933			-0.016177
mp:2017-08-15_09.00.00.News_Social.CUR.MXN	MXN	2017-08-15T09:00:00.000Z	News_Social	2.2.19	73.4	0.002346	-0.102180	0.027248				0.027248	-0.013624	0.040872	0.177112	-0.013624	0.027248	0.131471			-0.006812	0.013624	0.059946				
mp:2017-08-15_09.00.00.News_Social.CUR.NZD	NZD	2017-08-15T09:00:00.000Z	News_Social	2.2.19	305.0	0.009750	-0.029508	0.006557	0.022951		0.011475	0.022951	-0.016393	0.032787	0.075410	0.014754	0.032787	0.097541			0.049180	0.003279	0.000000				0.072131
mp:2017-08-15_09.00.00.News_Social.CUR.PLN	PLN	2017-08-15T09:00:00.000Z	News_Social	2.2.19	246.8	0.007889	-0.089141	0.016207			0.003039	0.008104	0.105348	0.032415	0.121556	0.012156	0.008104	0.106564	0.004052		0.072934		0.080227				0.056726
