id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-12_02.00.00.News.COM_AGR.CTTL	CTTL	2017-08-12T02:00:00.000Z	News	2.2.18	1365.0	0.123016	-0.165201	-0.011355	0.010256	0.004396	0.002015	0.101465	0.037363	0.007326	0.050183	0.015751	0.011722	0.129945	0.008791		0.004396		0.034799	-0.000733	0.001099		-0.012821	0.001465	0.001465	0.001465			0.003297
mp:2017-08-12_02.00.00.News.COM_AGR.COC	COC	2017-08-12T02:00:00.000Z	News	2.2.18	131.0	0.011806	-0.610687						0.076336	0.007634	0.045802	-0.007634		0.154580	-0.061069		-0.007634												
mp:2017-08-12_02.00.00.News.COM_AGR.COF	COF	2017-08-12T02:00:00.000Z	News	2.2.18	447.0	0.040284	-0.086130	0.029083	0.003356	0.006711	0.004474	0.011186	-0.013423	0.026846	0.057047	0.020134		0.153244	-0.012304		0.013423		0.060403				-0.024609						
mp:2017-08-12_02.00.00.News.COM_AGR.COR	COR	2017-08-12T02:00:00.000Z	News	2.2.18	1959.5	0.176594	-0.055882	-0.011993	0.002041	0.012248	0.004721	0.005103	-0.026027	0.043123	0.022710	0.003828	0.023220	0.050714	0.014289	-0.001021	0.000255		0.047716		0.042358		0.135494	0.032151	-0.001021				0.001276
mp:2017-08-12_02.00.00.News.COM_AGR.COT	COT	2017-08-12T02:00:00.000Z	News	2.2.18	828.2	0.074639	-0.226998	-0.018715	0.015697	0.001207	-0.001811	0.032601	0.024149	0.042260	0.095388	0.016904	0.008452	0.107251	-0.004830		-0.009660		0.018353	-0.001207	-0.006037		0.003622	0.002415	0.018112	0.020526			0.006037
mp:2017-08-12_02.00.00.News.COM_AGR.HOGS	HOGS	2017-08-12T02:00:00.000Z	News	2.2.18	92.0	0.008291	0.032609	0.086957	0.021739			0.032609	-0.086957		0.021739	-0.043478		0.114130	0.043478		0.086957												
mp:2017-08-12_02.00.00.News.COM_AGR.ORJ	ORJ	2017-08-12T02:00:00.000Z	News	2.2.18	4.0	0.000360	-0.750000									-0.250000		0.250000															
mp:2017-08-12_02.00.00.News.COM_AGR.POIL	POIL	2017-08-12T02:00:00.000Z	News	2.2.18	478.5	0.043123	0.081505	0.037618	0.004180			0.004180	0.012539	0.041797	0.052247	-0.010449		0.109979	-0.022989		-0.035528	-0.004180	0.006270	0.004180	0.022989		0.042842	0.020899	-0.002090				
mp:2017-08-12_02.00.00.News.COM_AGR.RICE1	RICE1	2017-08-12T02:00:00.000Z	News	2.2.18	688.0	0.062004	-0.055233	0.035610		0.005087	0.001817	0.007994	0.001453	0.027616	0.071221	0.025436	0.019622	0.126453	-0.010174		0.001453		0.041424	-0.001453	0.009448		0.003634	-0.001453	0.005814		0.005814	0.001453	0.068314
mp:2017-08-12_02.00.00.News.COM_AGR.SOY1	SOY1	2017-08-12T02:00:00.000Z	News	2.2.18	1521.0	0.137075	-0.184747	-0.008547	0.002630		0.000657	0.006575	-0.042735	0.037147	0.037804	0.002630	0.017094	0.065746	0.011177		-0.009204		0.055884		0.042735		0.094675	0.042735	-0.005260				
