id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-13_12.00.00.News_Social.CUR.AUD	AUD	2017-08-13T12:00:00.000Z	News_Social	2.2.19	81.0	0.025078	-0.086420	0.012346	0.012346	0.012346		0.012346	0.024691	0.061728	0.037037	0.024691	0.024691	0.061728	0.037037		0.067901	-0.012346	0.049383				0.006173
mp:2017-08-13_12.00.00.News_Social.CUR.BRL	BRL	2017-08-13T12:00:00.000Z	News_Social	2.2.19	21.5	0.006657	-0.465116						-0.046512	0.046512	0.046512			0.145349	-0.046512		0.023256		0.046512				
mp:2017-08-13_12.00.00.News_Social.CUR.CAD	CAD	2017-08-13T12:00:00.000Z	News_Social	2.2.19	71.0	0.021982	0.112676	0.000000	0.028169		0.033451		0.007042		0.014085	0.014085	0.028169	0.116197	0.028169		0.154930		0.007042				-0.007042
mp:2017-08-13_12.00.00.News_Social.CUR.CNY	CNY	2017-08-13T12:00:00.000Z	News_Social	2.2.19	385.9	0.119477	0.031096	0.031096		0.002591	0.006478	0.062192	-0.002591	0.018139	0.022026	-0.010365	0.007774	0.041526	0.002591		0.150298	0.010365	0.021767				0.059601
mp:2017-08-13_12.00.00.News_Social.CUR.EUR	EUR	2017-08-13T12:00:00.000Z	News_Social	2.2.19	782.4	0.242237	-0.213446	0.030036	0.005112	0.003834	0.007030	0.007669	0.022367	0.025562	0.102889	0.008947	0.011503	0.142702	0.010225	0.006391	-0.026840	0.005112	0.013931	0.001278		-0.001278	0.001278
mp:2017-08-13_12.00.00.News_Social.CUR.INR	INR	2017-08-13T12:00:00.000Z	News_Social	2.2.19	422.0	0.130654	0.118483	0.002370		0.002370	-0.014218		0.011848	0.009479	0.043839	-0.021327	0.002370	0.076422	-0.007109		0.216825		0.011848				-0.018957
mp:2017-08-13_12.00.00.News_Social.CUR.IDR	IDR	2017-08-13T12:00:00.000Z	News_Social	2.2.19	10.0	0.003096	-0.100000						-0.200000			-0.100000		0.175000			-0.100000			0.100000			
mp:2017-08-13_12.00.00.News_Social.CUR.ILS	ILS	2017-08-13T12:00:00.000Z	News_Social	2.2.19	3.0	0.000929	-0.333333						0.333333					0.083333			-0.333333						
mp:2017-08-13_12.00.00.News_Social.CUR.JPY	JPY	2017-08-13T12:00:00.000Z	News_Social	2.2.19	184.0	0.056968	-0.016304	0.021739	0.010870			0.016304	-0.016304	0.021739	0.119565	0.005435	0.086957	0.111413	0.010870		0.114130		0.032609				0.021739
mp:2017-08-13_12.00.00.News_Social.CUR.NZD	NZD	2017-08-13T12:00:00.000Z	News_Social	2.2.19	1.5	0.000464												-0.250000			-0.666667						-0.333333
mp:2017-08-13_12.00.00.News_Social.CUR.PLN	PLN	2017-08-13T12:00:00.000Z	News_Social	2.2.19	11.0	0.003406	0.272727	0.272727			0.045455		0.000000					0.250000			-0.090909						
mp:2017-08-13_12.00.00.News_Social.CUR.RUB	RUB	2017-08-13T12:00:00.000Z	News_Social	2.2.19	50.0	0.015480	-0.020000	0.020000				0.020000	-0.060000		0.100000	0.000000		0.080000			0.020000	0.020000	0.060000				0.000000
mp:2017-08-13_12.00.00.News_Social.CUR.SGD	SGD	2017-08-13T12:00:00.000Z	News_Social	2.2.19	15.0	0.004644	-0.533333								0.133333			0.083333	-0.200000								
mp:2017-08-13_12.00.00.News_Social.CUR.ZAR	ZAR	2017-08-13T12:00:00.000Z	News_Social	2.2.19	53.0	0.016409	0.094340			0.094340		0.094340	-0.018868	0.037736		0.113208		0.066038	-0.018868		-0.094340		0.037736	0.018868			0.018868
mp:2017-08-13_12.00.00.News_Social.CUR.KRW	KRW	2017-08-13T12:00:00.000Z	News_Social	2.2.19	33.0	0.010217	-0.090909	0.242424			-0.007576	0.030303	-0.090909	0.060606	0.090909		0.030303	0.181818			-0.060606		0.090909				
mp:2017-08-13_12.00.00.News_Social.CUR.CHF	CHF	2017-08-13T12:00:00.000Z	News_Social	2.2.19	9.0	0.002786	-0.277778			0.111111						-0.222222		0.222222	0.055556								
mp:2017-08-13_12.00.00.News_Social.CUR.THB	THB	2017-08-13T12:00:00.000Z	News_Social	2.2.19	41.0	0.012694	-0.268293						0.048780	0.048780	0.097561			-0.018293			0.146341		0.097561				
mp:2017-08-13_12.00.00.News_Social.CUR.USD	USD	2017-08-13T12:00:00.000Z	News_Social	2.2.19	1029.1	0.318617	0.108833	-0.001943	0.004859	0.003887	0.001458	0.009717	0.061704	0.012632	0.068992	0.000972	0.008746	0.160990	0.000000		0.017977	0.000972	0.014187	0.005830			0.003401
mp:2017-08-13_12.00.00.News_Social.CUR.GBP	GBP	2017-08-13T12:00:00.000Z	News_Social	2.2.19	26.5	0.008205	-0.792453	-0.075472							0.113208			0.231132	-0.075472	-0.075472	0.018868						
mp:2017-08-13_12.00.00.News.CUR.AUD	AUD	2017-08-13T12:00:00.000Z	News	2.2.19	50.5	0.032225	-0.158416	0.019802	0.019802	0.019802		0.019802	0.019802	0.099010	0.059406	-0.019802	0.019802	0.111386	0.039604		0.029703	-0.019802	0.019802				0.019802
mp:2017-08-13_12.00.00.News.CUR.CAD	CAD	2017-08-13T12:00:00.000Z	News	2.2.19	60.5	0.038606	0.090909	0.000000	0.033058		0.041322		0.008264			0.016529	0.016529	0.138430	0.033058		0.148760		0.008264				
mp:2017-08-13_12.00.00.News.CUR.CNY	CNY	2017-08-13T12:00:00.000Z	News	2.2.19	296.9	0.189458	0.053890	0.040418		0.003368	0.005052	0.050522	0.006736	0.023577	0.018525	-0.006736	0.010104	0.041344	-0.003368		0.181879	0.013473	0.024924				0.077467
mp:2017-08-13_12.00.00.News.CUR.EUR	EUR	2017-08-13T12:00:00.000Z	News	2.2.19	369.5	0.235786	0.024357	0.070365		0.005413	0.012179	0.002706	0.036536	0.024357	0.060893	0.008119	0.008119	0.153248	0.021651	0.010825	0.078484	0.008119	0.012179	0.002706		-0.002706	0.013532
mp:2017-08-13_12.00.00.News.CUR.INR	INR	2017-08-13T12:00:00.000Z	News	2.2.19	403.0	0.257163	0.148883	0.002481		0.002481	-0.014888		0.012407	0.009926	0.037221	-0.019851	0.002481	0.072581			0.225806		0.012407				-0.019851
mp:2017-08-13_12.00.00.News.CUR.IDR	IDR	2017-08-13T12:00:00.000Z	News	2.2.19	10.0	0.006381	-0.100000						-0.200000			-0.100000		0.175000			-0.100000			0.100000			
mp:2017-08-13_12.00.00.News.CUR.JPY	JPY	2017-08-13T12:00:00.000Z	News	2.2.19	99.5	0.063493	0.030151	0.020101	0.010050			0.015075	-0.005025	0.020101	0.115578	0.000000	0.080402	0.116834	0.010050		0.120603		0.030151				0.020101
mp:2017-08-13_12.00.00.News.CUR.PLN	PLN	2017-08-13T12:00:00.000Z	News	2.2.19	11.0	0.007019	0.272727	0.272727			0.045455		0.000000					0.250000			-0.090909						
mp:2017-08-13_12.00.00.News.CUR.KRW	KRW	2017-08-13T12:00:00.000Z	News	2.2.19	20.0	0.012762	0.100000	0.400000					-0.200000		0.050000			0.175000			-0.100000		0.150000				
mp:2017-08-13_12.00.00.News.CUR.CHF	CHF	2017-08-13T12:00:00.000Z	News	2.2.19	6.0	0.003829	-0.666667									-0.333333		0.250000									
mp:2017-08-13_12.00.00.News.CUR.THB	THB	2017-08-13T12:00:00.000Z	News	2.2.19	41.0	0.026163	-0.268293						0.048780	0.048780	0.097561			-0.018293			0.146341		0.097561				
mp:2017-08-13_12.00.00.News.CUR.USD	USD	2017-08-13T12:00:00.000Z	News	2.2.19	199.2	0.127114	-0.271084	0.025100	0.010040		0.005020		-0.015060	0.010040	0.050201	0.000000	0.005020	0.106175	0.005020		0.020080	0.005020	0.006024	0.005020			0.010040
mp:2017-08-13_12.00.00.Social.CUR.AUD	AUD	2017-08-13T12:00:00.000Z	Social	2.2.19	30.5	0.018343	0.032787						0.032787			0.098361	0.032787	-0.020492	0.032787		0.131148		0.098361				-0.016393
mp:2017-08-13_12.00.00.Social.CUR.BRL	BRL	2017-08-13T12:00:00.000Z	Social	2.2.19	21.5	0.012930	-0.465116						-0.046512	0.046512	0.046512			0.145349	-0.046512		0.023256		0.046512				
mp:2017-08-13_12.00.00.Social.CUR.CAD	CAD	2017-08-13T12:00:00.000Z	Social	2.2.19	10.5	0.006315	0.238095				-0.011905				0.095238		0.095238	-0.011905			0.190476						-0.047619
