id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-15_07.00.00.News_Social.CUR.ARS	ARS	2017-08-15T07:00:00.000Z	News_Social	2.2.19	129.0	0.004118	0.182171				-0.015504		0.031008	0.023256	0.031008	0.000000		0.147287	-0.015504		0.034884			0.007752			-0.007752
mp:2017-08-15_07.00.00.News_Social.CUR.AUD	AUD	2017-08-15T07:00:00.000Z	News_Social	2.2.19	2290.6	0.073127	-0.097573	0.001965	0.014843	0.001528	0.000109	0.000873	-0.009604	0.026194	0.041474	-0.007640	0.012879	0.081234	0.002619		0.011132	0.002401	0.020562	-0.000655			0.019209
mp:2017-08-15_07.00.00.News_Social.CUR.BRL	BRL	2017-08-15T07:00:00.000Z	News_Social	2.2.19	8.0	0.000255	-0.250000							0.125000	0.125000			0.000000			0.250000		0.250000				
mp:2017-08-15_07.00.00.News_Social.CUR.CAD	CAD	2017-08-15T07:00:00.000Z	News_Social	2.2.19	467.0	0.014909	-0.134904	-0.004283	0.002141	0.002141	0.014989	0.014989	0.021413	0.012848	0.073876	-0.002141	0.010707	0.144540	0.019272		0.007495	0.002141		0.010707			-0.004283
mp:2017-08-15_07.00.00.News_Social.CUR.CNY	CNY	2017-08-15T07:00:00.000Z	News_Social	2.2.19	2295.2	0.073274	-0.026142	0.009150	0.001743	0.001743	-0.000109	0.016121	-0.002396	0.018953	0.037034	0.042698	0.020260	0.050954	-0.062304	0.002178	0.120687	0.015249	0.012069	0.002614			0.006971
mp:2017-08-15_07.00.00.News_Social.CUR.EGP	EGP	2017-08-15T07:00:00.000Z	News_Social	2.2.19	15.0	0.000479	0.000000							0.133333				0.083333			0.066667						
mp:2017-08-15_07.00.00.News_Social.CUR.EUR	EUR	2017-08-15T07:00:00.000Z	News_Social	2.2.19	3050.9	0.097399	-0.156183	-0.013275	0.009669	0.004589	0.004589	0.006064	-0.003442	0.015241	0.049985	0.003933	0.015897	0.079370	0.000492	-0.000656	0.031302	0.001639	0.035039	0.002294			0.012291
mp:2017-08-15_07.00.00.News_Social.CUR.HKD	HKD	2017-08-15T07:00:00.000Z	News_Social	2.2.19	33.0	0.001054	0.272727	0.121212					0.000000		0.121212	0.060606	0.121212	0.174242			0.060606	0.060606					
mp:2017-08-15_07.00.00.News_Social.CUR.INR	INR	2017-08-15T07:00:00.000Z	News_Social	2.2.19	365.0	0.011653	-0.117808	-0.002740	0.002740	0.013699	0.015068	0.002740	-0.008219	0.035616	0.020548	-0.031507	0.027397	0.092466	-0.002740	-0.005479	0.057534		0.027397	0.010959			0.005479
mp:2017-08-15_07.00.00.News_Social.CUR.IDR	IDR	2017-08-15T07:00:00.000Z	News_Social	2.2.19	247.8	0.007911	-0.205811	0.020178	0.008071		-0.082728	0.056497	0.036320	0.012107	0.024213	0.076675	0.004036	0.202986			0.044391		0.019370				
