id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-15_10.00.00.News_Social.COU.AF	AF	2017-08-15T10:00:00.000Z	News_Social	2.2.19	4483.3	0.001736	-0.155020	-0.009480	0.003569	0.005911	-0.004182	0.257957	0.033123	0.032454	0.060335	0.010929	0.007249	0.041197	0.001561	0.010595	0.000223	0.001673	-0.011052		-0.000223					0.001115	-0.001115	0.003725			0.000446	-0.000669	0.013963			0.000223				0.001561	0.000022			0.000000				0.016283		
mp:2017-08-15_10.00.00.News_Social.COU.DZ	DZ	2017-08-15T10:00:00.000Z	News_Social	2.2.19	1483.6	0.000574	-0.134133	-0.011796	0.025276	0.009437	-0.001095	0.096724	0.068752	0.016514	0.046171	0.028647	0.022243	0.051766	-0.003707	0.017188		0.001348	-0.020558					-0.001348		-0.009099	0.015503	0.047520			0.001348	0.001348	0.055473							0.002022	0.002561			-0.004044				0.033365		
mp:2017-08-15_10.00.00.News_Social.COU.AO	AO	2017-08-15T10:00:00.000Z	News_Social	2.2.19	197.5	0.000076	0.022785	0.017722	0.005063	0.015190	0.012658	0.030380	-0.022785	0.035443	0.060759	0.015190	0.010127	0.093987	0.005063				-0.003797					0.005063		-0.005063	-0.010127	0.020253					0.005063																	
mp:2017-08-15_10.00.00.News_Social.COU.AR	AR	2017-08-15T10:00:00.000Z	News_Social	2.2.19	6482.1	0.002510	-0.027306	-0.003548	0.007482	0.009565	0.000983	0.053609	0.018050	0.019052	0.059857	0.020210	0.011725	0.065083	0.006017	0.005785		0.002237	-0.007397		0.000463	0.000771		0.000848	0.000154	0.023835	-0.004782	0.007559		-0.000463	0.003857	-0.003703	-0.000540	0.002314	0.000000	-0.001851		-0.000077		0.040959	0.000154	0.000617		0.000771		0.000154		0.010105	-0.000309	
mp:2017-08-15_10.00.00.News_Social.COU.AM	AM	2017-08-15T10:00:00.000Z	News_Social	2.2.19	286.5	0.000111	-0.113438	-0.034904	0.006981	0.006981	0.000873	0.197208	0.064572	0.012216	0.052356	0.017452	0.006981	0.039703	0.006981	0.001745			-0.016579					0.010471		0.027923		0.006981					0.008726							0.013962								0.026178		
mp:2017-08-15_10.00.00.News_Social.COU.AU	AU	2017-08-15T10:00:00.000Z	News_Social	2.2.19	87685.5	0.033948	-0.105131	-0.002612	0.007310	0.008451	-0.001334	0.033917	0.032964	0.027274	0.073969	0.013497	0.018538	0.078150	0.004590	0.009962	0.000194	0.001979	-0.012368		0.000827	0.002709	0.000137	-0.000131	0.002150	0.018184	-0.002498	0.011853	-0.000046	-0.000011	0.000838	-0.000496	0.011207	0.002594	0.000160	0.000450	0.000068		0.000057	0.003051	-0.000083	0.002572		-0.001408	0.000622	0.000011	0.000086	0.005029	-0.000034	-0.001494
mp:2017-08-15_10.00.00.News_Social.COU.AT	AT	2017-08-15T10:00:00.000Z	News_Social	2.2.19	2570.5	0.000995	-0.198794	0.013422	0.019257	0.006419	-0.004279	0.034235	0.027427	0.066135	0.107372	0.024509	0.017117	0.089720	0.003501	0.006030		0.000389	-0.015367		0.000389					0.019451	0.000000	0.008948			0.002334	0.000389	0.023342							0.004279				-0.001945				0.009142		
mp:2017-08-15_10.00.00.News_Social.COU.BH	BH	2017-08-15T10:00:00.000Z	News_Social	2.2.19	811.6	0.000314	0.015402	0.030803	0.004929	0.007393	0.004929	0.051750	-0.001848	0.009857	0.054830	0.036964	0.008625	0.080027	0.001232	0.004929		0.003696	0.011828		-0.007393	0.001232		0.006161		0.013553	-0.003696	0.014786		0.001232		-0.001232	0.001479							0.001232	0.000246			0.002464				0.015402		-0.001232
mp:2017-08-15_10.00.00.News_Social.COU.BD	BD	2017-08-15T10:00:00.000Z	News_Social	2.2.19	5734.9	0.002220	-0.238627	-0.033305	0.007236	0.002441	-0.004228	0.143246	0.024150	0.048214	0.091109	0.011944	0.005929	0.050382	0.001308	0.008806	0.001046	0.000174	-0.025118			0.000697		0.000697	-0.000872	0.002441	0.000349	0.003139			0.000872	0.000349	0.017263	0.002092	0.000349	-0.000174	-0.000174			0.079949				-0.013252			0.000174	0.013775	-0.001046	
mp:2017-08-15_10.00.00.News_Social.COU.BY	BY	2017-08-15T10:00:00.000Z	News_Social	2.2.19	463.0	0.000179	0.053996	0.062635		0.010799	-0.007559	0.012959	-0.002160	0.004320	0.051836	0.043197	0.010799	0.012149	0.004320	0.004320			0.021598					-0.001080	0.002160	0.068035		0.021598			0.002160		0.177106			0.017279												0.004320	0.004320	
