id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-13_05.00.00.News_Social.COU.AF	AF	2017-08-13T05:00:00.000Z	News_Social	2.2.19	4384.5	0.003528	-0.172426	-0.014027	0.005474	0.000228	-0.002366	0.334474	0.047440	0.033755	0.053484	0.005816	0.008667	0.016792	0.000912	0.010834			-0.015566						0.000000	-0.002851	-0.000228	0.005930			0.001597	0.004562	0.020755	-0.000228		-0.000228				0.001368	0.000228			-0.007298		0.000912		0.031817	0.005132	0.002281
mp:2017-08-13_05.00.00.News_Social.COU.DZ	DZ	2017-08-13T05:00:00.000Z	News_Social	2.2.19	1035.9	0.000834	-0.126943	-0.004827	0.006275		0.005792	0.046819	0.112463	0.015446	0.078676	0.024616	0.006757	0.062325	0.001931	0.004344		0.003861	-0.008012					-0.000965		-0.027030	-0.001931	0.119703			0.000965	-0.002896	0.018342							0.000965	0.001931							0.003861		
mp:2017-08-13_05.00.00.News_Social.COU.AO	AO	2017-08-13T05:00:00.000Z	News_Social	2.2.19	188.9	0.000152	-0.113817	0.031763	0.002647	0.005294	0.021175	0.029116	0.042350	0.021175	0.058232	0.005294	0.010588	0.069150	-0.005294	0.015881			0.023557						-0.005294	-0.079407	0.000000	0.015881			0.005294		0.021175											-0.005294					-0.021175	
mp:2017-08-13_05.00.00.News_Social.COU.AR	AR	2017-08-13T05:00:00.000Z	News_Social	2.2.19	2617.7	0.002106	-0.123009	0.006303	0.003820	0.008977	-0.000478	0.056920	0.005921	0.028460	0.074111	0.054628	0.008595	0.073614	0.008022	0.003056		0.011460	-0.008347		0.000764					0.004584	-0.001910	0.003438		-0.000382	0.000955	-0.002483	0.004661	0.001146	0.000764					0.086144	0.000076			-0.000382				0.013944		
mp:2017-08-13_05.00.00.News_Social.COU.AM	AM	2017-08-13T05:00:00.000Z	News_Social	2.2.19	74.0	0.000060	-0.175676	0.013514	0.013514	0.027027	0.006757	0.135135	0.114865	0.027027	0.074324	0.027027	0.013514	0.075169	0.013514	0.013514			-0.003378					0.006757		0.006757		-0.006757					-0.013514															0.013514		
mp:2017-08-13_05.00.00.News_Social.COU.AU	AU	2017-08-13T05:00:00.000Z	News_Social	2.2.19	34439.2	0.027711	-0.132712	-0.007535	0.010337	0.011266	-0.003430	0.057086	0.032536	0.042597	0.075582	0.021531	0.018061	0.086766	0.004239	0.013067	0.000015	0.001974	-0.014457		0.000552	0.000116		-0.001045	0.000232	0.003325	-0.000102	0.008467	0.000116		0.001437	0.001016	0.009193	0.001002	0.000087	-0.000087	0.000087			0.004167	0.000105	0.000784	-0.000290	-0.011702	0.000639	-0.000087	0.000392	0.007274	0.000000	-0.000610
mp:2017-08-13_05.00.00.News_Social.COU.AT	AT	2017-08-13T05:00:00.000Z	News_Social	2.2.19	597.5	0.000481	0.022594	0.005021	0.005021	0.023431	-0.000628	0.050209	0.020084	0.028452	0.051883	0.035146	0.013389	0.097071	0.013389	0.005021		0.001674	-0.001255							-0.003347		0.021757					0.003347											-0.006695				0.001674		
mp:2017-08-13_05.00.00.News_Social.COU.BH	BH	2017-08-13T05:00:00.000Z	News_Social	2.2.19	2148.0	0.001728	-0.279795	0.005121	0.000931	0.001862	-0.001455	0.064479	0.023510	0.125233	0.113594	0.033054	0.000931	0.079522	0.003259	0.001629			-0.001746					0.000698		0.073091		0.001397					0.008147								0.000233			0.000466				0.009078	-0.001862	-0.000466
mp:2017-08-13_05.00.00.News_Social.COU.BD	BD	2017-08-13T05:00:00.000Z	News_Social	2.2.19	3758.2	0.003024	-0.203688	-0.007583	0.007850	0.003991	-0.011508	0.098584	0.033660	0.036054	0.065723	0.005056	0.009180	0.074031	0.004257	0.010510		0.002395	-0.010643			0.003459		0.000000	0.000798	0.003991	-0.001330	0.003512			0.000266	0.008249	0.013038	0.004390		-0.000532				0.009047	0.000798	0.000532		-0.002129				0.022484	0.001597	-0.000266
mp:2017-08-13_05.00.00.News_Social.COU.BY	BY	2017-08-13T05:00:00.000Z	News_Social	2.2.19	51.5	0.000041	-0.058252					0.038835	0.174757	0.019417	0.165049		0.038835	0.093447	0.019417	0.058252			-0.058252																									-0.097087				0.019417		
mp:2017-08-13_05.00.00.News_Social.COU.BE	BE	2017-08-13T05:00:00.000Z	News_Social	2.2.19	862.4	0.000694	-0.128711	0.009276	0.019712	0.011016	-0.008117	0.084068	-0.002899	0.053340	0.063196	0.013335	0.007537	0.084068	0.005798	0.005218		0.004638	-0.009334							0.054499						0.001160	0.008117							-0.000580				0.000000				0.025510		
mp:2017-08-13_05.00.00.News_Social.COU.BO	BO	2017-08-13T05:00:00.000Z	News_Social	2.2.19	223.3	0.000180	-0.134348	0.013435			0.022951	0.040305	0.038065	0.044783	0.053739	-0.004478	0.011196	0.087718	0.008957	-0.002239			0.003359												-0.006717	-0.082848	0.060009								0.006270			0.000000				0.022391		
mp:2017-08-13_05.00.00.News_Social.COU.BA	BA	2017-08-13T05:00:00.000Z	News_Social	2.2.19	100.0	0.000080	-0.190000	-0.020000	0.020000	0.010000	0.005000	0.170000	0.005000	-0.030000	0.040000	0.030000	0.010000	0.064375		0.020000			-0.015000																					0.010000										
mp:2017-08-13_05.00.00.News_Social.COU.BR	BR	2017-08-13T05:00:00.000Z	News_Social	2.2.19	1854.6	0.001492	-0.127521	-0.003774	0.013210	0.014289	-0.003572	0.056346	-0.007010	0.031004	0.046641	0.026690	0.012402	0.088395	0.014019	0.006740	0.000539	0.002157	-0.008870	0.001078	0.003235	0.000539		0.005392	0.001078	0.010514	0.000000	0.006201				-0.000539	0.004314	0.000000		0.000539	0.000539			0.002696				-0.001618				0.009166		-0.000539
mp:2017-08-13_05.00.00.News_Social.COU.BG	BG	2017-08-13T05:00:00.000Z	News_Social	2.2.19	462.0	0.000372	-0.112554	0.020563		0.006494	0.007576	0.051948	0.027056	0.041126	0.097403	-0.007576	0.006494	0.093750	0.008658	0.015152			-0.012446							0.002165	-0.012987	0.010823					-0.002165							0.002165								0.002165		
mp:2017-08-13_05.00.00.News_Social.COU.KH	KH	2017-08-13T05:00:00.000Z	News_Social	2.2.19	685.0	0.000551	-0.227737	-0.002920	0.001460	0.002920	-0.002555	0.046715	0.138686	0.017518	0.148905	-0.017518	0.004380	0.104015	0.010219	0.010219	0.001460		-0.013139							-0.001460		0.004380					0.020438														0.001460	0.002920		
