id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-12_05.00.00.News.COM_AGR.CTTL	CTTL	2017-08-12T05:00:00.000Z	News	2.2.18	1314.5	0.125100	-0.191328	-0.013313	0.010650	0.003043	0.001141	0.103081	0.034614	0.007607	0.048688	0.012933	0.011411	0.128946	0.009129		0.003804		0.038418		-0.000380		-0.011792	0.001521	0.000761	0.001521			0.003423
mp:2017-08-12_05.00.00.News.COM_AGR.COC	COC	2017-08-12T05:00:00.000Z	News	2.2.18	132.0	0.012562	-0.606061				0.001894		0.075758	0.007576	0.045455	-0.007576		0.155303	-0.060606		-0.007576												
mp:2017-08-12_05.00.00.News.COM_AGR.COF	COF	2017-08-12T05:00:00.000Z	News	2.2.18	448.0	0.042636	-0.083705	0.029018	0.003348	0.006696	0.004464	0.011161	-0.013393	0.026786	0.056920	0.020089		0.153460	-0.012277		0.013393		0.060268				-0.024554						
mp:2017-08-12_05.00.00.News.COM_AGR.COR	COR	2017-08-12T05:00:00.000Z	News	2.2.18	1851.5	0.176206	-0.038617	0.000270	0.002160	0.014043	0.006076	0.005401	-0.025385	0.041318	0.020254	-0.005131	0.024575	0.047462	0.015663		0.003511		0.047259		0.030246		0.138536	0.034026	-0.001620				0.001350
mp:2017-08-12_05.00.00.News.COM_AGR.COT	COT	2017-08-12T05:00:00.000Z	News	2.2.18	840.2	0.079961	-0.256487	-0.017258	0.017853		-0.001041	0.046418	0.027374	0.052368	0.104142	0.022614	0.008331	0.103190	-0.004761		-0.009522		0.015711		-0.004761		0.001190	0.002380	0.016663	0.022614			0.008331
mp:2017-08-12_05.00.00.News.COM_AGR.HOGS	HOGS	2017-08-12T05:00:00.000Z	News	2.2.18	92.0	0.008756	0.032609	0.086957	0.021739			0.032609	-0.086957		0.021739	-0.043478		0.114130	0.043478		0.086957												
mp:2017-08-12_05.00.00.News.COM_AGR.ORJ	ORJ	2017-08-12T05:00:00.000Z	News	2.2.18	4.0	0.000381	-0.750000									-0.250000		0.250000															
mp:2017-08-12_05.00.00.News.COM_AGR.POIL	POIL	2017-08-12T05:00:00.000Z	News	2.2.18	431.5	0.041066	0.104287	0.046350	0.004635			0.004635	0.009270	0.041715	0.044032	-0.009270		0.108633	-0.020857		-0.037080	-0.004635	0.006952	0.004635	0.030127		0.035921	0.023175	-0.002317				
mp:2017-08-12_05.00.00.News.COM_AGR.RICE1	RICE1	2017-08-12T05:00:00.000Z	News	2.2.18	602.0	0.057292	-0.073920	0.031561		0.005814	0.002076	0.009967	-0.004983	0.029900	0.074751	0.028239	0.021595	0.128945	-0.004983		0.001661		0.046512	-0.001661	0.004153		-0.003322	-0.001661	0.011628				0.078073
mp:2017-08-12_05.00.00.News.COM_AGR.SOY1	SOY1	2017-08-12T05:00:00.000Z	News	2.2.18	1375.0	0.130858	-0.195636	-0.001455	0.002909		0.000727	0.007273	-0.042182	0.036364	0.035636	-0.007273	0.018909	0.062364	0.014545		-0.005091		0.058909		0.040727		0.104727	0.046545	-0.005818				
mp:2017-08-12_05.00.00.News.COM_AGR.SUG	SUG	2017-08-12T05:00:00.000Z	News	2.2.18	910.4	0.086642	-0.131810	0.012083	0.003295	0.003295	-0.006041	0.002197	-0.012083	0.040641	0.064257	-0.002197	0.014279	0.163005	-0.038445		-0.012083		0.033392		0.006591		0.015927	0.003295	0.000000				0.002197
mp:2017-08-12_05.00.00.News.COM_AGR.WHT	WHT	2017-08-12T05:00:00.000Z	News	2.2.18	2506.5	0.238542	-0.243367	0.019150	0.005984	0.000798	0.002992	0.003591	0.001197	0.017554	0.075404	-0.033114	0.056852	0.123629	0.015959	0.001197	-0.000399		0.033114		0.005187		0.037303	0.006782	0.000598				0.003192
mp:2017-08-12_05.00.00.News_Social.COM_AGR.CTTL	CTTL	2017-08-12T05:00:00.000Z	News_Social	2.2.18	1671.7	0.137088	-0.175570	-0.010767	0.008375	0.007777	-0.000224	0.103188	0.033798	0.013160	0.045463	0.012263	0.012263	0.131423	0.005384	0.000598	0.001795		0.038703	0.000598	0.001495		-0.010468	0.001196	0.000598	0.001196			0.002692
mp:2017-08-12_05.00.00.News_Social.COM_AGR.COC	COC	2017-08-12T05:00:00.000Z	News_Social	2.2.18	136.0	0.011153	-0.573529				0.001838	-0.003676	0.062500	0.007353	0.044118	-0.007353		0.156250	-0.058824		-0.007353												
mp:2017-08-12_05.00.00.News_Social.COM_AGR.COF	COF	2017-08-12T05:00:00.000Z	News_Social	2.2.18	589.0	0.048301	-0.054329	0.025467	0.002547	0.005093	0.003396	0.011885	-0.013582	0.023769	0.044143	0.015280	0.003396	0.143463	-0.012733	0.001698	0.011885		0.069610				-0.015280	0.003396					0.011885
mp:2017-08-12_05.00.00.News_Social.COM_AGR.COR	COR	2017-08-12T05:00:00.000Z	News_Social	2.2.18	2179.9	0.178762	-0.055507	-0.002523	0.002752	0.016056	0.005046	0.009175	-0.019038	0.040139	0.022707	-0.002523	0.021331	0.054372	0.015138		0.002064		0.048580		0.026607		0.120877	0.028900	-0.003670				0.011698
mp:2017-08-12_05.00.00.News_Social.COM_AGR.COT	COT	2017-08-12T05:00:00.000Z	News_Social	2.2.18	967.2	0.079315	-0.236249	-0.014992	0.015509		0.000646	0.050662	0.026365	0.048594	0.096154	0.019644	0.011373	0.098170	0.001034		-0.008271		0.017783		-0.008271		-0.002068	0.002068	0.014475	0.021712			0.010339
mp:2017-08-12_05.00.00.News_Social.COM_AGR.HOGS	HOGS	2017-08-12T05:00:00.000Z	News_Social	2.2.18	142.7	0.011702	0.014015	0.063069	0.014015		0.001752	0.059566	-0.056062		0.049054	-0.049054	0.014015	0.121409	0.070077		0.056062		0.001402										
mp:2017-08-12_05.00.00.News_Social.COM_AGR.ORJ	ORJ	2017-08-12T05:00:00.000Z	News_Social	2.2.18	4.0	0.000328	-0.750000									-0.250000		0.250000															
mp:2017-08-12_05.00.00.News_Social.COM_AGR.POIL	POIL	2017-08-12T05:00:00.000Z	News_Social	2.2.18	489.5	0.040141	0.102145	0.042901	0.004086		0.003064	0.004086	0.006129	0.040858	0.046987	0.000000		0.109040	-0.016343		-0.032686	-0.004086	0.010215	0.004086	0.028601		0.033708	0.020429	-0.002043				
mp:2017-08-12_05.00.00.News_Social.COM_AGR.RICE1	RICE1	2017-08-12T05:00:00.000Z	News_Social	2.2.18	697.0	0.057157	-0.073888	0.034433		0.005022	0.001793	0.008608	0.006456	0.025825	0.074605	0.025108	0.018651	0.125000	0.010043		0.001435		0.044476	-0.001435	0.002152		-0.005739	-0.001435	0.010043		0.005739	0.001435	0.067432
