id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-15_23.00.00.News_Social.COM_AGR.CTTL	CTTL	2017-08-15T23:00:00.000Z	News_Social	2.2.19	1258.1	0.098063	-0.115253	0.000000	0.006359	0.007154	-0.002186	0.043319	0.023051	0.014307	0.087433	0.012718	0.007948	0.110703	0.018282		0.002385		0.055560		0.014307	0.014307	-0.013512		0.006756	0.002385			0.000795
mp:2017-08-15_23.00.00.News_Social.COM_AGR.COC	COC	2017-08-15T23:00:00.000Z	News_Social	2.2.19	721.1	0.056206	-0.278741	0.013868	0.027735		0.004160	0.005547	0.008321	0.015254	0.109555	0.009707		0.122001	0.001387	0.008321	-0.022188		0.032728		0.001387		0.070032		-0.012481				
mp:2017-08-15_23.00.00.News_Social.COM_AGR.COF	COF	2017-08-15T23:00:00.000Z	News_Social	2.2.19	806.7	0.062879	-0.127061	-0.007438	0.007438	0.014875	0.001859	0.017355	-0.029751	0.023553	0.068179	0.029751	0.017355	0.157215	0.022313	0.007438	-0.009917		0.033718	0.001240	0.006198		0.014875	0.002479	-0.002479	0.001240			0.014875
mp:2017-08-15_23.00.00.News_Social.COM_AGR.COR	COR	2017-08-15T23:00:00.000Z	News_Social	2.2.19	1805.6	0.140738	-0.051230	0.022707	0.002769	0.004431	0.001661	0.025476	-0.017723	0.009692	0.042368	0.007200	0.031015	0.091992	-0.006646		-0.008307	0.001108	0.039101		-0.000554		0.050122	0.000000	-0.007200	0.001108			0.013292
mp:2017-08-15_23.00.00.News_Social.COM_AGR.COT	COT	2017-08-15T23:00:00.000Z	News_Social	2.2.19	547.5	0.042675	-0.096804	0.000000	0.012785	0.002740	-0.007763	0.018265	-0.010959	0.016438	0.093151	-0.018265	0.014612	0.192466	-0.003653		0.005479		0.001826		0.009132		0.012785		-0.000913				0.003653
mp:2017-08-15_23.00.00.News_Social.COM_AGR.HOGS	HOGS	2017-08-15T23:00:00.000Z	News_Social	2.2.19	31.5	0.002455	0.269841	0.031746				0.063492			-0.015873			-0.059524	-0.063492		0.063492		0.047619				0.190476						
mp:2017-08-15_23.00.00.News_Social.COM_AGR.ORJ	ORJ	2017-08-15T23:00:00.000Z	News_Social	2.2.19	6.0	0.000468	1.000000											0.250000															
mp:2017-08-15_23.00.00.News_Social.COM_AGR.POIL	POIL	2017-08-15T23:00:00.000Z	News_Social	2.2.19	506.0	0.039440	-0.130435	-0.013834			0.027668	0.073123	0.005929	0.075099	0.092885			0.131423	0.019763	-0.001976	0.007905		0.025692		0.023715		-0.027668	-0.001976					
mp:2017-08-15_23.00.00.News_Social.COM_AGR.RICE1	RICE1	2017-08-15T23:00:00.000Z	News_Social	2.2.19	1086.8	0.084711	-0.184487	-0.017483	0.000920		-0.010121	0.024844	0.040946	0.021163	0.039106	0.010121	0.035885	0.118237	0.012882	-0.000920	0.000920		0.011686		0.012882		-0.010121		0.003681	0.002760	0.007361		0.063489
mp:2017-08-15_23.00.00.News_Social.COM_AGR.SOY1	SOY1	2017-08-15T23:00:00.000Z	News_Social	2.2.19	1900.2	0.148112	-0.218398	-0.002631	0.003158	0.000789	0.003421	0.022103	-0.011841	0.020787	0.041048	0.003947	0.017367	0.063849	-0.003421	-0.001053	-0.023682	-0.001053	0.045101	-0.000263	0.019472		0.098411	0.012630	0.005263	0.002105	0.003158		0.002631
mp:2017-08-15_23.00.00.News_Social.COM_AGR.SUG	SUG	2017-08-15T23:00:00.000Z	News_Social	2.2.19	2185.0	0.170311	-0.148513	-0.015561	0.012815	0.002746	0.000057	0.056751	0.058810	0.054920	0.102746	0.041419	0.004348	0.176430	-0.005034		0.001831		0.012815		-0.000915		0.016934	0.003661	0.010984	0.001831	0.001831		0.013272
mp:2017-08-15_23.00.00.News_Social.COM_AGR.WHT	WHT	2017-08-15T23:00:00.000Z	News_Social	2.2.19	1975.0	0.153942	-0.201266	-0.005316	0.005570	0.002025	-0.002911	0.011139	0.004810	0.013165	0.050127	-0.010380	0.074937	0.127494	0.011899	-0.000506	-0.006582	-0.001519	0.022278		-0.004051		0.020506	0.006076	-0.002532		0.008101		0.000506
mp:2017-08-15_23.00.00.News.COM_AGR.CTTL	CTTL	2017-08-15T23:00:00.000Z	News	2.2.19	1017.5	0.092803	-0.117936	-0.003931	0.004914	0.004914	-0.002948	0.038821	0.023587	0.015725	0.085995	0.014742	0.005897	0.111720	0.018673		0.001966		0.049926		0.019656	0.017690	-0.010811		0.004423	0.001966			
mp:2017-08-15_23.00.00.News.COM_AGR.COC	COC	2017-08-15T23:00:00.000Z	News	2.2.19	650.2	0.059303	-0.313750	0.015380	0.030760			0.006152	0.006152	0.016918	0.119963			0.120655	0.001538	0.009228	-0.026146		0.035681				0.066133		-0.004614				
mp:2017-08-15_23.00.00.News.COM_AGR.COF	COF	2017-08-15T23:00:00.000Z	News	2.2.19	622.0	0.056731	-0.188103	-0.017685	0.009646	0.003215	0.002010	0.004823	-0.025723	0.020900	0.080386	0.019293	0.009646	0.157556	0.017685	0.009646	-0.012862		0.038585	0.001608	0.003215		0.016077		-0.003215	0.001608			0.004823
mp:2017-08-15_23.00.00.News.COM_AGR.COR	COR	2017-08-15T23:00:00.000Z	News	2.2.19	1547.7	0.141161	-0.069458	0.025845	0.003231	0.001938	0.001777	0.029722	-0.009046	0.010984	0.037152	-0.001292	0.032306	0.088082	-0.007753		-0.009692	0.001292	0.037604		-0.004523		0.056536	0.000000	-0.013569				0.005815
mp:2017-08-15_23.00.00.News.COM_AGR.COT	COT	2017-08-15T23:00:00.000Z	News	2.2.19	324.0	0.029551	-0.223765	-0.021605	0.021605		-0.006173	0.030864	0.009259	0.021605	0.129630	-0.018519	0.006173	0.185185	0.003086		-0.003086				0.012346		0.015432		-0.001543				
mp:2017-08-15_23.00.00.News.COM_AGR.HOGS	HOGS	2017-08-15T23:00:00.000Z	News	2.2.19	20.0	0.001824	0.400000											-0.050000			0.100000						0.300000						
mp:2017-08-15_23.00.00.News.COM_AGR.ORJ	ORJ	2017-08-15T23:00:00.000Z	News	2.2.19	6.0	0.000547	1.000000											0.250000															
mp:2017-08-15_23.00.00.News.COM_AGR.POIL	POIL	2017-08-15T23:00:00.000Z	News	2.2.19	481.0	0.043870	-0.160083	-0.027027			0.023909	0.076923	0.006237	0.079002	0.097713			0.126299	0.020790	-0.002079	0.008316		0.027027		0.016632		-0.033264	-0.002079					
mp:2017-08-15_23.00.00.News.COM_AGR.RICE1	RICE1	2017-08-15T23:00:00.000Z	News	2.2.19	923.3	0.084211	-0.218780	-0.029243	0.001083		-0.013538	0.021661	0.040615	0.024911	0.041698	0.009748	0.038991	0.124147	0.016246				0.011589		0.014080		-0.020578		0.004332	0.002166	0.008665		0.050904
mp:2017-08-15_23.00.00.News.COM_AGR.SOY1	SOY1	2017-08-15T23:00:00.000Z	News	2.2.19	1522.4	0.138853	-0.243037	-0.000657	0.000657	0.000657	0.004105	0.027916	-0.002299	0.015436	0.035142	0.005583	0.019706	0.071942	-0.003613		-0.023318	-0.000657	0.036718	-0.000985	0.014122		0.106083	0.002627	0.000657	0.002627			0.002627
mp:2017-08-15_23.00.00.News.COM_AGR.SUG	SUG	2017-08-15T23:00:00.000Z	News	2.2.19	1965.0	0.179221	-0.176590	-0.012723	0.014249	0.001018	-0.000700	0.063104	0.060051	0.051908	0.096183	0.046056	0.003562	0.171883	-0.006616		0.002036		0.013232		-0.001018		0.016285	0.002036	0.012214		0.002036		0.013740
mp:2017-08-15_23.00.00.News.COM_AGR.WHT	WHT	2017-08-15T23:00:00.000Z	News	2.2.19	1885.0	0.171925	-0.210345	-0.006631	0.005836	0.001592	-0.002520	0.008488	0.007692	0.012732	0.049867	-0.011406	0.078515	0.124828	0.012467	-0.000531	-0.006897	-0.001592	0.021751		-0.004244		0.021485	0.006366	-0.001592		0.008488		0.000531
mp:2017-08-15_23.00.00.Social.COM_AGR.CTTL	CTTL	2017-08-15T23:00:00.000Z	Social	2.2.19	240.6	0.128980	-0.103907	0.016625	0.012469	0.016625	0.001039	0.062344	0.020781	0.008313	0.093516	0.004156	0.016625	0.106401	0.016625		0.004156		0.079385		-0.008313		-0.024938		0.016625	0.004156			0.004156
mp:2017-08-15_23.00.00.Social.COM_AGR.COC	COC	2017-08-15T23:00:00.000Z	Social	2.2.19	70.9	0.038008	0.042313				0.042313		0.028209		0.014104	0.098731		0.134344			0.014104		0.005642		0.014104		0.105783		-0.084626				
mp:2017-08-15_23.00.00.Social.COM_AGR.COF	COF	2017-08-15T23:00:00.000Z	Social	2.2.19	184.7	0.099014	0.078506	0.027071		0.054142	0.001354	0.059556	-0.043313	0.032485	0.027071	0.064970	0.043313	0.156064	0.037899				0.017325		0.016243		0.010828	0.010828					0.048728
mp:2017-08-15_23.00.00.Social.COM_AGR.COR	COR	2017-08-15T23:00:00.000Z	Social	2.2.19	257.9	0.138255	0.058162	0.003877	0.000000	0.019387	0.000969		-0.069794	0.001939	0.073672	0.058162	0.023265	0.115452					0.048081		0.023265		0.011632		0.031020	0.007755			0.058162
mp:2017-08-15_23.00.00.Social.COM_AGR.COT	COT	2017-08-15T23:00:00.000Z	Social	2.2.19	223.5	0.119813	0.087248	0.031320		0.006711	-0.010067		-0.040268	0.008949	0.040268	-0.017897	0.026846	0.203020	-0.013423		0.017897		0.004474		0.004474		0.008949						0.008949
