id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-12_00.00.00.News.COM_ENM.ALU	ALU	2017-08-12T00:00:00.000Z	News	2.2.18	1628.1	0.038808	-0.184878	-0.003378	0.017812	0.001228	0.005374	0.025183	0.040845	0.031325	0.080155	0.006142	0.009827	0.123365	-0.005528	0.001843	0.015355	0.007371	0.032922	0.003685	0.006142	0.000921	0.013513	-0.001228		
mp:2017-08-12_00.00.00.News.COM_ENM.BIOF	BIOF	2017-08-12T00:00:00.000Z	News	2.2.18	200.0	0.004767	-0.122500	-0.035000	0.005000		0.007500		-0.002500	0.035000	0.050000	0.005000	0.010000	0.077500	0.010000				0.075000	-0.005000	-0.032500	0.010000	-0.052500	-0.025000	0.010000	
mp:2017-08-12_00.00.00.News.COM_ENM.COA	COA	2017-08-12T00:00:00.000Z	News	2.2.18	1788.7	0.042636	-0.106502	0.011181	0.005032	0.002236	0.006150	0.022922	0.013138	0.043607	0.076592	0.012859	0.011740	0.183192	0.000000		0.007268		0.031755		-0.017331	0.004473	0.018170	0.000559	0.006150	0.005032
mp:2017-08-12_00.00.00.News.COM_ENM.CPPR	CPPR	2017-08-12T00:00:00.000Z	News	2.2.18	2006.4	0.047825	-0.239733	0.005981	0.002990	0.005981	0.000249	0.009968	0.036882	0.053828	0.071770	0.031898	0.010467	0.200035	-0.003489	0.001495	0.000000		0.032097	0.001994	0.000000		0.001495		0.004984	
mp:2017-08-12_00.00.00.News.COM_ENM.CRU	CRU	2017-08-12T00:00:00.000Z	News	2.2.18	14832.4	0.353547	-0.304199	-0.004922	0.035058	0.000674	0.004854	0.006034	0.000337	0.025552	0.055655	-0.022957	0.003405	0.125088	0.000775	-0.000067	-0.008057	0.000169	0.021992	0.000000	0.010315	0.000135	-0.001753	-0.001416	0.000674	
mp:2017-08-12_00.00.00.News.COM_ENM.BIOETH	BIOETH	2017-08-12T00:00:00.000Z	News	2.2.18	558.8	0.013320	0.075161	0.003579			-0.004474	0.008948	0.026843	0.069792	0.048318	0.023264	0.046528	0.115068	-0.008948		0.003579		0.015748	0.003579	0.016106		-0.220115			
mp:2017-08-12_00.00.00.News.COM_ENM.MOG	MOG	2017-08-12T00:00:00.000Z	News	2.2.18	1071.6	0.025543	-0.159108	-0.019597	0.014931	0.005599	0.004433	0.005599	-0.009332	0.012131	0.056924	-0.059257	0.004666	0.135405	-0.007465		0.008865		0.044886	0.010265	-0.001866		-0.012598	-0.008399		
mp:2017-08-12_00.00.00.News.COM_ENM.GOL	GOL	2017-08-12T00:00:00.000Z	News	2.2.18	11437.5	0.272626	-0.075891	0.002623	0.021158	0.002011	0.005126	0.021246	-0.008437	0.012765	0.079301	-0.008831	0.019803	0.166984	0.010230	0.001224	0.002710	0.000262	0.037858	0.000350	0.007563		-0.003847	-0.000699	0.008131	0.000131
mp:2017-08-12_00.00.00.News.COM_ENM.HOIL	HOIL	2017-08-12T00:00:00.000Z	News	2.2.18	61.0	0.001454	0.016393	0.163934			-0.122951		0.016393			0.229508		0.389344			0.016393									
mp:2017-08-12_00.00.00.News.COM_ENM.IRN	IRN	2017-08-12T00:00:00.000Z	News	2.2.18	1367.0	0.032584	-0.109364	-0.002926	0.018288	0.001463	0.009327	0.027067	0.006950	0.036576	0.059985	0.028530	0.034382	0.141185	-0.001463		-0.043892		0.031456		0.004389		-0.025604	0.001463	0.005121	
mp:2017-08-12_00.00.00.News.COM_ENM.JET	JET	2017-08-12T00:00:00.000Z	News	2.2.18	175.0	0.004171	-0.068571	0.091429			-0.042857	0.011429	-0.028571	0.028571	0.068571	0.068571	0.011429	0.161429					0.017143		0.000000		-0.022857	-0.045714		
mp:2017-08-12_00.00.00.News.COM_ENM.LNG	LNG	2017-08-12T00:00:00.000Z	News	2.2.18	15.0	0.000358	-0.133333						-0.133333	0.066667		-0.066667		0.083333	0.200000		-0.066667						-0.066667			
mp:2017-08-12_00.00.00.News.COM_ENM.NAP	NAP	2017-08-12T00:00:00.000Z	News	2.2.18	89.2	0.002126	0.128924				0.089686				0.011211			-0.022982	0.022422				0.383408				-0.162556			
mp:2017-08-12_00.00.00.News.COM_ENM.NGS	NGS	2017-08-12T00:00:00.000Z	News	2.2.18	1353.6	0.032265	-0.230866	-0.024010	0.004802		-0.001108	0.011082	0.005910	0.016253	0.060949	0.007388	0.017730	0.115396	0.005171	0.001478	-0.002216		0.026743	-0.002586	-0.001847		-0.009973	-0.004433	0.019947	
mp:2017-08-12_00.00.00.News.COM_ENM.NKL	NKL	2017-08-12T00:00:00.000Z	News	2.2.18	795.4	0.018959	-0.213100	0.004400	0.001257	0.001257		0.027659	0.006286	0.048403	0.126980	0.018858	0.009429	0.188773	0.001257		-0.001257		0.019361		0.003143		0.006915			
mp:2017-08-12_00.00.00.News.COM_ENM.NSEA	NSEA	2017-08-12T00:00:00.000Z	News	2.2.18	561.2	0.013377	-0.556842	0.010691	0.024947			0.003564	-0.025837		0.026728	-0.008909	0.001782	0.173334	-0.001782		-0.037420		0.011582		-0.001782		0.011582			
mp:2017-08-12_00.00.00.News.COM_ENM.PALL	PALL	2017-08-12T00:00:00.000Z	News	2.2.18	65.0	0.001549	0.415385						-0.015385	0.015385		0.015385		0.211538			0.030769		0.046154							
