id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-13_14.00.00.News_Social.CUR.AUD	AUD	2017-08-13T14:00:00.000Z	News_Social	2.2.19	83.5	0.025114	-0.083832	0.011976	0.011976	0.011976		0.011976	0.023952	0.059880	0.035928	0.035928	0.023952	0.058383	0.035928		0.053892	-0.011976	0.047904				0.000000
mp:2017-08-13_14.00.00.News_Social.CUR.BRL	BRL	2017-08-13T14:00:00.000Z	News_Social	2.2.19	21.5	0.006466	-0.465116						-0.046512	0.046512	0.046512			0.145349	-0.046512		0.023256		0.046512				
mp:2017-08-13_14.00.00.News_Social.CUR.CAD	CAD	2017-08-13T14:00:00.000Z	News_Social	2.2.19	72.5	0.021805	0.110345	0.000000	0.027586		0.032759		0.006897		0.013793	0.013793	0.027586	0.108621	0.027586		0.137931		0.006897				-0.013793
mp:2017-08-13_14.00.00.News_Social.CUR.CNY	CNY	2017-08-13T14:00:00.000Z	News_Social	2.2.19	473.9	0.142531	-0.008441	0.014771	0.010551	0.002110	0.007913	0.052754	0.004220	0.014771	0.030597	-0.014771	0.006330	0.058082	0.008441		0.120279	0.008441	0.034606				0.061194
mp:2017-08-13_14.00.00.News_Social.CUR.EGP	EGP	2017-08-13T14:00:00.000Z	News_Social	2.2.19	14.0	0.004211	0.571429											0.035714	0.000000		0.285714						
mp:2017-08-13_14.00.00.News_Social.CUR.EUR	EUR	2017-08-13T14:00:00.000Z	News_Social	2.2.19	1075.9	0.323589	-0.147783	0.021842	0.013942	0.004647	0.008365	0.005577	0.026489	0.018589	0.109211	-0.000929	0.021842	0.147109	0.010224	0.004647	0.014871	0.009295	0.020355	0.000929		-0.000929	0.006506
mp:2017-08-13_14.00.00.News_Social.CUR.HKD	HKD	2017-08-13T14:00:00.000Z	News_Social	2.2.19	18.0	0.005414	-0.111111		0.111111						0.111111			-0.083333			0.166667						0.277778
mp:2017-08-13_14.00.00.News_Social.CUR.INR	INR	2017-08-13T14:00:00.000Z	News_Social	2.2.19	444.0	0.133538	0.149775	0.024775		0.002252	-0.013514		0.007883	0.004505	0.046171	-0.027027	0.004505	0.088682	-0.006757		0.203829	-0.003378	0.013514				-0.013514
mp:2017-08-13_14.00.00.News_Social.CUR.ILS	ILS	2017-08-13T14:00:00.000Z	News_Social	2.2.19	12.0	0.003609	0.000000						0.083333					0.041667			0.250000						
mp:2017-08-13_14.00.00.News_Social.CUR.JPY	JPY	2017-08-13T14:00:00.000Z	News_Social	2.2.19	185.5	0.055791	-0.016173	0.021563	0.010782			0.016173	-0.016173	0.021563	0.118598	0.005391	0.086253	0.112534	0.010782		0.113208		0.024259				0.021563
mp:2017-08-13_14.00.00.News_Social.CUR.NZD	NZD	2017-08-13T14:00:00.000Z	News_Social	2.2.19	3.0	0.000902												-0.250000			-0.666667						-0.333333
mp:2017-08-13_14.00.00.News_Social.CUR.PLN	PLN	2017-08-13T14:00:00.000Z	News_Social	2.2.19	11.0	0.003308	0.272727	0.272727			0.045455		0.000000					0.250000			-0.090909						
mp:2017-08-13_14.00.00.News_Social.CUR.RUB	RUB	2017-08-13T14:00:00.000Z	News_Social	2.2.19	50.0	0.015038	-0.020000	0.020000				0.020000	-0.060000		0.100000	0.000000		0.080000			0.020000	0.020000	0.060000				0.000000
mp:2017-08-13_14.00.00.News_Social.CUR.SGD	SGD	2017-08-13T14:00:00.000Z	News_Social	2.2.19	18.0	0.005414	-0.444444								0.111111			0.027778	-0.277778								
mp:2017-08-13_14.00.00.News_Social.CUR.ZAR	ZAR	2017-08-13T14:00:00.000Z	News_Social	2.2.19	49.0	0.014737	-0.040816			0.081633		0.102041	-0.020408	0.040816		0.122449		0.045918	-0.040816		-0.163265		0.040816				
mp:2017-08-13_14.00.00.News_Social.CUR.KRW	KRW	2017-08-13T14:00:00.000Z	News_Social	2.2.19	46.0	0.013835	-0.173913	0.173913			-0.010870	0.043478	-0.043478	0.086957	0.108696		0.043478	0.184783			-0.043478		0.065217				
mp:2017-08-13_14.00.00.News_Social.CUR.CHF	CHF	2017-08-13T14:00:00.000Z	News_Social	2.2.19	9.0	0.002707	-0.277778			0.111111						-0.222222		0.222222	0.055556								
mp:2017-08-13_14.00.00.News_Social.CUR.THB	THB	2017-08-13T14:00:00.000Z	News_Social	2.2.19	41.0	0.012331	-0.268293						0.048780	0.048780	0.097561			-0.018293			0.146341		0.097561				
mp:2017-08-13_14.00.00.News_Social.CUR.USD	USD	2017-08-13T14:00:00.000Z	News_Social	2.2.19	647.6	0.194773	-0.108091	-0.010809	0.004632	0.006177	0.002316	0.016986	0.021618	0.023162	0.078752	0.004632	0.012353	0.114538	0.001544		0.003088	0.000000	0.025633	0.010037			0.003860
mp:2017-08-13_14.00.00.News_Social.CUR.GBP	GBP	2017-08-13T14:00:00.000Z	News_Social	2.2.19	49.5	0.014888	-0.484848	-0.020202			0.005051		0.020202		0.060606	-0.040404		0.159091	-0.040404	-0.040404	0.070707	0.020202	0.060606				
mp:2017-08-13_14.00.00.News.CUR.AUD	AUD	2017-08-13T14:00:00.000Z	News	2.2.19	51.5	0.025287	-0.155340	0.019417	0.019417	0.019417		0.019417	0.019417	0.097087	0.058252	0.000000	0.019417	0.114078	0.038835		0.029126	-0.019417	0.019417				0.019417
mp:2017-08-13_14.00.00.News.CUR.CAD	CAD	2017-08-13T14:00:00.000Z	News	2.2.19	60.5	0.029706	0.090909	0.000000	0.033058		0.041322		0.008264			0.016529	0.016529	0.138430	0.033058		0.148760		0.008264				
mp:2017-08-13_14.00.00.News.CUR.CNY	CNY	2017-08-13T14:00:00.000Z	News	2.2.19	364.9	0.179171	0.013702	0.032886		0.002740	0.007536	0.016443	0.013702	0.019183	0.031515	-0.013702	0.008221	0.061729	0.005481		0.145245	0.010962	0.042203				0.079474
mp:2017-08-13_14.00.00.News.CUR.EGP	EGP	2017-08-13T14:00:00.000Z	News	2.2.19	14.0	0.006874	0.571429											0.035714	0.000000		0.285714						
mp:2017-08-13_14.00.00.News.CUR.EUR	EUR	2017-08-13T14:00:00.000Z	News	2.2.19	669.5	0.328734	0.013443	0.038835	0.022405	0.005975	0.012696	0.001494	0.029126	0.013443	0.090366	-0.004481	0.025392	0.154780	0.016430	0.005975	0.095594	0.013443	0.023152	0.001494		-0.001494	0.016430
mp:2017-08-13_14.00.00.News.CUR.HKD	HKD	2017-08-13T14:00:00.000Z	News	2.2.19	18.0	0.008838	-0.111111		0.111111						0.111111			-0.083333			0.166667						0.277778
mp:2017-08-13_14.00.00.News.CUR.INR	INR	2017-08-13T14:00:00.000Z	News	2.2.19	425.0	0.208681	0.180000	0.025882		0.002353	-0.014118		0.008235	0.004706	0.040000	-0.025882	0.004706	0.085588			0.211765	-0.003529	0.014118				-0.014118
mp:2017-08-13_14.00.00.News.CUR.ILS	ILS	2017-08-13T14:00:00.000Z	News	2.2.19	9.0	0.004419	0.111111											0.027778			0.444444						
mp:2017-08-13_14.00.00.News.CUR.JPY	JPY	2017-08-13T14:00:00.000Z	News	2.2.19	99.5	0.048856	0.030151	0.020101	0.010050			0.015075	-0.005025	0.020101	0.115578	0.000000	0.080402	0.116834	0.010050		0.120603		0.030151				0.020101
mp:2017-08-13_14.00.00.News.CUR.PLN	PLN	2017-08-13T14:00:00.000Z	News	2.2.19	11.0	0.005401	0.272727	0.272727			0.045455		0.000000					0.250000			-0.090909						
mp:2017-08-13_14.00.00.News.CUR.KRW	KRW	2017-08-13T14:00:00.000Z	News	2.2.19	20.0	0.009820	0.100000	0.400000					-0.200000		0.050000			0.175000			-0.100000		0.150000				
mp:2017-08-13_14.00.00.News.CUR.CHF	CHF	2017-08-13T14:00:00.000Z	News	2.2.19	6.0	0.002946	-0.666667									-0.333333		0.250000									
mp:2017-08-13_14.00.00.News.CUR.THB	THB	2017-08-13T14:00:00.000Z	News	2.2.19	41.0	0.020132	-0.268293						0.048780	0.048780	0.097561			-0.018293			0.146341		0.097561				
mp:2017-08-13_14.00.00.News.CUR.USD	USD	2017-08-13T14:00:00.000Z	News	2.2.19	220.7	0.108367	-0.249207	0.000000	0.004531		0.004531	0.004531	-0.011328	0.018124	0.054372	0.004531	0.004531	0.090168	0.004531		0.029452	0.000000	0.014499	0.006797			0.004531
mp:2017-08-13_14.00.00.News.CUR.GBP	GBP	2017-08-13T14:00:00.000Z	News	2.2.19	26.0	0.012766	-0.230769	0.038462			0.009615		0.038462			-0.076923		0.096154			0.115385	0.038462	0.115385				
mp:2017-08-13_14.00.00.Social.CUR.AUD	AUD	2017-08-13T14:00:00.000Z	Social	2.2.19	32.0	0.024839	0.031250						0.031250			0.093750	0.031250	-0.031250	0.031250		0.093750		0.093750				-0.031250
mp:2017-08-13_14.00.00.Social.CUR.BRL	BRL	2017-08-13T14:00:00.000Z	Social	2.2.19	21.5	0.016689	-0.465116						-0.046512	0.046512	0.046512			0.145349	-0.046512		0.023256		0.046512				
mp:2017-08-13_14.00.00.Social.CUR.CAD	CAD	2017-08-13T14:00:00.000Z	Social	2.2.19	12.0	0.009315	0.208333				-0.010417				0.083333		0.083333	-0.041667			0.083333						-0.083333
mp:2017-08-13_14.00.00.Social.CUR.CNY	CNY	2017-08-13T14:00:00.000Z	Social	2.2.19	109.0	0.084608	-0.082569	-0.045872	0.045872		0.009174	0.174312	-0.027523		0.027523	-0.018349		0.045872	0.018349		0.036697		0.009174				
mp:2017-08-13_14.00.00.Social.CUR.EUR	EUR	2017-08-13T14:00:00.000Z	Social	2.2.19	406.4	0.315454	-0.413386	-0.006152		0.002461	0.001230	0.012303	0.022146	0.027067	0.140256	0.004921	0.015994	0.134473	0.000000	0.002461	-0.118110	0.002461	0.015748				-0.009843
mp:2017-08-13_14.00.00.Social.CUR.INR	INR	2017-08-13T14:00:00.000Z	Social	2.2.19	19.0	0.014748	-0.526316								0.184211	-0.052632		0.157895	-0.157895		0.026316						
mp:2017-08-13_14.00.00.Social.CUR.ILS	ILS	2017-08-13T14:00:00.000Z	Social	2.2.19	3.0	0.002329	-0.333333						0.333333					0.083333			-0.333333						
mp:2017-08-13_14.00.00.Social.CUR.JPY	JPY	2017-08-13T14:00:00.000Z	Social	2.2.19	86.0	0.066755	-0.069767	0.023256	0.011628			0.017442	-0.029070	0.023256	0.122093	0.011628	0.093023	0.107558	0.011628		0.104651		0.017442				0.023256
mp:2017-08-13_14.00.00.Social.CUR.NZD	NZD	2017-08-13T14:00:00.000Z	Social	2.2.19	3.0	0.002329												-0.250000			-0.666667						-0.333333
mp:2017-08-13_14.00.00.Social.CUR.RUB	RUB	2017-08-13T14:00:00.000Z	Social	2.2.19	50.0	0.038811	-0.020000	0.020000				0.020000	-0.060000		0.100000	0.000000		0.080000			0.020000	0.020000	0.060000				0.000000
mp:2017-08-13_14.00.00.Social.CUR.SGD	SGD	2017-08-13T14:00:00.000Z	Social	2.2.19	18.0	0.013972	-0.444444								0.111111			0.027778	-0.277778								
mp:2017-08-13_14.00.00.Social.CUR.ZAR	ZAR	2017-08-13T14:00:00.000Z	Social	2.2.19	49.0	0.038035	-0.040816			0.081633		0.102041	-0.020408	0.040816		0.122449		0.045918	-0.040816		-0.163265		0.040816				
mp:2017-08-13_14.00.00.Social.CUR.KRW	KRW	2017-08-13T14:00:00.000Z	Social	2.2.19	26.0	0.020182	-0.384615				-0.019231	0.076923	0.076923	0.153846	0.153846		0.076923	0.192308									
mp:2017-08-13_14.00.00.Social.CUR.CHF	CHF	2017-08-13T14:00:00.000Z	Social	2.2.19	3.0	0.002329	0.500000			0.333333								0.166667	0.166667								
mp:2017-08-13_14.00.00.Social.CUR.USD	USD	2017-08-13T14:00:00.000Z	Social	2.2.19	426.9	0.331367	-0.035137	-0.016397	0.004685	0.009370	0.001171	0.023425	0.038651	0.025767	0.091356	0.004685	0.016397	0.127138	0.000000		-0.010541	0.000000	0.031389	0.011712			0.003514
mp:2017-08-13_14.00.00.Social.CUR.GBP	GBP	2017-08-13T14:00:00.000Z	Social	2.2.19	23.5	0.018241	-0.765957	-0.085106							0.127660			0.228723	-0.085106	-0.085106	0.021277						
