id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-13_04.00.00.News_Social.COM_ENM.ALU	ALU	2017-08-13T04:00:00.000Z	News_Social	2.2.19	503.6	0.050761	0.251191	0.121128		0.001986	0.002979	0.011914	0.051628		0.053614	0.003971	0.038721	0.188940	0.027800	0.001986	0.019857		0.042494	0.011914	-0.003971		-0.015886	-0.007943		
mp:2017-08-13_04.00.00.News_Social.COM_ENM.BIOF	BIOF	2017-08-13T04:00:00.000Z	News_Social	2.2.19	69.2	0.006975	-0.014451	0.014451		0.014451	0.007225		0.021676	0.057803	0.057803	0.028902	0.028902	0.140173	0.028902		0.014451		0.075145		-0.007225		-0.014451			
mp:2017-08-13_04.00.00.News_Social.COM_ENM.COA	COA	2017-08-13T04:00:00.000Z	News_Social	2.2.19	843.7	0.085042	-0.141045	0.009482	0.011853	0.002371	-0.002222	0.045040	0.004148	0.020149	0.050966	0.016594	0.009482	0.147950	0.005926		-0.003556		0.035202	0.004741	0.023705	0.004741	-0.017779		0.005926	
mp:2017-08-13_04.00.00.News_Social.COM_ENM.CPPR	CPPR	2017-08-13T04:00:00.000Z	News_Social	2.2.19	925.2	0.093257	-0.153480	0.019455		0.006485	-0.002432	0.008647	0.009728	0.013511	0.041072	-0.037830	0.005945	0.101411	0.016213		0.005404		0.012105		0.000000		-0.063230			
mp:2017-08-13_04.00.00.News_Social.COM_ENM.CRU	CRU	2017-08-13T04:00:00.000Z	News_Social	2.2.19	1763.4	0.177744	-0.187706	-0.012192	0.002552	0.001134	0.005387	0.021266	0.013327	0.041964	0.073721	-0.009640	0.017296	0.152702	0.002835		0.003403		0.018090	0.002835	-0.005104		-0.013894	0.000000	0.005104	
mp:2017-08-13_04.00.00.News_Social.COM_ENM.BIOETH	BIOETH	2017-08-13T04:00:00.000Z	News_Social	2.2.19	79.5	0.008013	0.163522	0.050314					-0.025157	0.056604	0.025157	0.113208	0.062893	0.152516					0.037736	-0.025157	-0.012579		0.012579			
mp:2017-08-13_04.00.00.News_Social.COM_ENM.MOG	MOG	2017-08-13T04:00:00.000Z	News_Social	2.2.19	243.5	0.024544	-0.182752	0.043121	0.004107	0.008214	-0.005133	0.010267	0.004107	0.014374	0.053388	-0.036961	0.020534	0.137577	-0.002053		0.008214		0.069815		-0.008214	0.004107	-0.002053			
mp:2017-08-13_04.00.00.News_Social.COM_ENM.GOL	GOL	2017-08-13T04:00:00.000Z	News_Social	2.2.19	2369.7	0.238857	-0.033971	-0.000844	0.008440	0.014770	0.000422	0.026164	0.007385	0.035448	0.073427	-0.000211	0.022788	0.150715	0.020045	0.000633	0.007174	0.000422	0.039625	-0.000633	-0.049373		0.003798	-0.001055	0.001477	
mp:2017-08-13_04.00.00.News_Social.COM_ENM.HOIL	HOIL	2017-08-13T04:00:00.000Z	News_Social	2.2.19	6.0	0.000605	-0.166667						0.166667					0.250000												
mp:2017-08-13_04.00.00.News_Social.COM_ENM.IRN	IRN	2017-08-13T04:00:00.000Z	News_Social	2.2.19	297.5	0.029987	-0.010084	-0.016807		0.001681	-0.007563	0.070588	0.077311		0.073950	-0.016807		0.105042	-0.005042		0.003361		0.028571	-0.030252			0.063866		-0.001681	
mp:2017-08-13_04.00.00.News_Social.COM_ENM.JET	JET	2017-08-13T04:00:00.000Z	News_Social	2.2.19	24.0	0.002419	0.562500										0.041667	0.062500					0.041667		0.062500		0.250000			
mp:2017-08-13_04.00.00.News_Social.COM_ENM.LNG	LNG	2017-08-13T04:00:00.000Z	News_Social	2.2.19	69.2	0.006975	-0.101156	0.101156				0.014451	0.057803	0.014451	0.101156	0.028902	0.086705	0.136561	-0.014451				0.089595	-0.043353	0.014451		-0.086705			
mp:2017-08-13_04.00.00.News_Social.COM_ENM.NAP	NAP	2017-08-13T04:00:00.000Z	News_Social	2.2.19	34.0	0.003427	0.294118	0.058824			-0.044118		-0.058824	0.029412	0.029412			0.176471	-0.029412				0.029412				-0.058824			
mp:2017-08-13_04.00.00.News_Social.COM_ENM.NGS	NGS	2017-08-13T04:00:00.000Z	News_Social	2.2.19	446.3	0.044985	0.036971	0.092987	0.011203		0.002521	0.011203	0.013444	0.010083	0.040332	0.026888	0.028008	0.167040	0.005602		0.011203		0.047726	-0.002241	0.017925	-0.001120	0.010083	0.005602	0.002241	
mp:2017-08-13_04.00.00.News_Social.COM_ENM.NKL	NKL	2017-08-13T04:00:00.000Z	News_Social	2.2.19	141.0	0.014212	-0.152482	-0.014184		0.021277	0.003546		0.099291	0.085106	0.056738	0.035461	0.014184	0.203901	-0.003546		0.035461				0.021277				0.014184	
mp:2017-08-13_04.00.00.News_Social.COM_ENM.NSEA	NSEA	2017-08-13T04:00:00.000Z	News_Social	2.2.19	23.7	0.002389	-0.611814		0.042194							0.042194	0.042194	0.087553			0.042194		0.008439				0.042194			
