id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-11_05.00.00.News.CUR.ARS	ARS	2017-08-11T05:00:00.000Z	News	2.2.18	10.0	0.000448	-0.400000							0.200000		-0.100000		0.100000	-0.100000		-0.200000						
mp:2017-08-11_05.00.00.News.CUR.AUD	AUD	2017-08-11T05:00:00.000Z	News	2.2.18	1410.7	0.063161	-0.160559	0.002127	0.006734		0.001772	0.009215	0.009924	0.019848	0.060608	0.032608	0.037570	0.088024	0.005671	-0.001418	-0.041823	0.001418	0.065074	0.012051			-0.002835
mp:2017-08-11_05.00.00.News.CUR.CAD	CAD	2017-08-11T05:00:00.000Z	News	2.2.18	189.6	0.008489	-0.110759	0.015823				0.010549	-0.036920	0.010549	0.058017	-0.015823	0.005274	0.088871			0.110759		0.061181	0.010549			0.000000
mp:2017-08-11_05.00.00.News.CUR.CNY	CNY	2017-08-11T05:00:00.000Z	News	2.2.18	2044.7	0.091547	0.102460	0.008803	0.005135	0.000978	-0.006052	0.019074	0.012227	0.009537	0.049396	0.054531	0.004891	0.065205	-0.072382	0.000978	0.119822	0.003423	0.030420	0.004402			0.006113
mp:2017-08-11_05.00.00.News.CUR.EGP	EGP	2017-08-11T05:00:00.000Z	News	2.2.18	12.0	0.000537	-0.333333											-0.083333			0.333333						
mp:2017-08-11_05.00.00.News.CUR.EUR	EUR	2017-08-11T05:00:00.000Z	News	2.2.18	2450.8	0.109729	-0.120165	0.008161	0.006528	0.003264	0.011323	0.011017	-0.003264	0.011833	0.051004	0.003672	0.014689	0.083218	0.000204	-0.002040	0.092419	0.005712	0.009915	0.004896			0.013057
mp:2017-08-11_05.00.00.News.CUR.HKD	HKD	2017-08-11T05:00:00.000Z	News	2.2.18	103.0	0.004612	0.038835				0.004854		0.019417	0.038835	0.077670	0.048544	0.058252	0.114078	-0.009709		0.106796		0.019417		0.038835		0.019417
mp:2017-08-11_05.00.00.News.CUR.INR	INR	2017-08-11T05:00:00.000Z	News	2.2.18	411.0	0.018402	0.003650	0.007299			0.004866		-0.024331	0.017032	0.046229	-0.021898	0.019465	0.023114	0.000000		0.066910	0.021898	0.034063	0.014599			0.012165
mp:2017-08-11_05.00.00.News.CUR.IDR	IDR	2017-08-11T05:00:00.000Z	News	2.2.18	13.0	0.000582	-0.192308					-0.038462	0.076923			-0.076923		-0.096154	-0.153846		0.153846	0.230769	0.076923				
mp:2017-08-11_05.00.00.News.CUR.ILS	ILS	2017-08-11T05:00:00.000Z	News	2.2.18	7.0	0.000313	0.571429	0.285714										0.107143			0.000000		0.142857				
mp:2017-08-11_05.00.00.News.CUR.JPY	JPY	2017-08-11T05:00:00.000Z	News	2.2.18	1959.1	0.087714	-0.217192	-0.017865	0.036752	0.001021	0.000510	0.033689	-0.005615	0.010719	0.149558	0.022459	0.001021	0.124024	0.000510	-0.000510	0.069164	0.002042	0.037568				0.005104
mp:2017-08-11_05.00.00.News.CUR.MYR	MYR	2017-08-11T05:00:00.000Z	News	2.2.18	602.5	0.026976	-0.049793	-0.023237	0.001660		0.000415	0.006639	-0.000830	0.028216	0.063071	-0.006639	0.001660	0.046680	-0.003320	-0.013278	0.185892	-0.008299	0.006639				0.008299
mp:2017-08-11_05.00.00.News.CUR.MXN	MXN	2017-08-11T05:00:00.000Z	News	2.2.18	467.5	0.020931	-0.133690	-0.025668	0.019251		0.001070		0.002139	0.038503	0.048128	-0.018182		0.097059			0.109091	-0.010695	0.021390				0.010695
mp:2017-08-11_05.00.00.News.CUR.NZD	NZD	2017-08-11T05:00:00.000Z	News	2.2.18	263.1	0.011780	-0.171038	-0.003801			0.000950	0.015203	0.003801	0.003801	0.049411	-0.005701	0.019004	0.078772			0.019004	0.011403	0.013683	0.007602			0.026606
mp:2017-08-11_05.00.00.News.CUR.PLN	PLN	2017-08-11T05:00:00.000Z	News	2.2.18	36.0	0.001612	-0.055556	0.111111					0.013889	0.111111	0.125000			0.215278			0.000000			0.027778			
mp:2017-08-11_05.00.00.News.CUR.RUB	RUB	2017-08-11T05:00:00.000Z	News	2.2.18	26.0	0.001164	0.096154								0.038462	-0.115385		0.048077	-0.057692		0.000000						0.076923
mp:2017-08-11_05.00.00.News.CUR.SGD	SGD	2017-08-11T05:00:00.000Z	News	2.2.18	113.0	0.005059	-0.044248							0.106195	0.061947	0.097345		-0.077434	0.008850		0.115044		0.106195				0.000000
mp:2017-08-11_05.00.00.News.CUR.ZAR	ZAR	2017-08-11T05:00:00.000Z	News	2.2.18	549.0	0.024580	-0.141166	0.016393	0.005464	-0.000911	-0.003643	0.010018	-0.009107	0.072860	0.060109	0.014572	0.007286	0.116120	0.025501	0.007286	-0.041894	-0.003643	0.015483				-0.007286
mp:2017-08-11_05.00.00.News.CUR.KRW	KRW	2017-08-11T05:00:00.000Z	News	2.2.18	429.5	0.019230	-0.442375					0.003492	0.003492	0.034924	0.088475	0.004657	-0.001164	0.074796	-0.023283		-0.133877		0.024447				-0.004657
