id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-13_02.00.00.News_Social.CUR.AUD	AUD	2017-08-13T02:00:00.000Z	News_Social	2.2.19	116.0	0.008865	-0.198276	-0.008621			0.015086	0.008621	0.017241	0.077586	0.051724	0.043103		0.066810	0.008621		0.068966	-0.008621	0.103448	0.025862			0.008621
mp:2017-08-13_02.00.00.News_Social.CUR.CAD	CAD	2017-08-13T02:00:00.000Z	News_Social	2.2.19	34.0	0.002598	-0.323529						0.058824		0.088235	0.029412		0.154412			0.147059			0.029412			0.029412
mp:2017-08-13_02.00.00.News_Social.CUR.CNY	CNY	2017-08-13T02:00:00.000Z	News_Social	2.2.19	620.5	0.047417	0.046737	0.064464			0.011281	0.038678	-0.008058	0.008058	0.008864	-0.010475	0.014504	0.058622	-0.008058		0.149073	0.022562	0.014504				0.109589
mp:2017-08-13_02.00.00.News_Social.CUR.EUR	EUR	2017-08-13T02:00:00.000Z	News_Social	2.2.19	772.6	0.059041	-0.309992	0.001941	0.007766	0.007766	0.000000	0.009060	0.014238	0.022004	0.110018	0.013590	0.007766	0.131989	0.009707	-0.000647	-0.038830	0.000000	0.018897	0.002589		-0.001294	0.001941
mp:2017-08-13_02.00.00.News_Social.CUR.INR	INR	2017-08-13T02:00:00.000Z	News_Social	2.2.19	256.5	0.019601	-0.428850	-0.023392		0.003899	0.001949	0.007797	0.031189	0.019493	0.060429	0.031189	0.003899	0.120370	-0.015595		0.000000		0.003899				-0.031189
mp:2017-08-13_02.00.00.News_Social.CUR.IDR	IDR	2017-08-13T02:00:00.000Z	News_Social	2.2.19	34.0	0.002598	0.205882						-0.294118			-0.147059		0.198529			-0.029412			0.147059			
mp:2017-08-13_02.00.00.News_Social.CUR.ILS	ILS	2017-08-13T02:00:00.000Z	News_Social	2.2.19	3.0	0.000229	-0.333333						0.333333					0.083333			-0.333333						
mp:2017-08-13_02.00.00.News_Social.CUR.JPY	JPY	2017-08-13T02:00:00.000Z	News_Social	2.2.19	184.0	0.014061	-0.005435	0.021739	0.010870			0.016304	-0.021739	0.021739	0.114130	0.005435	0.086957	0.100543	-0.005435		0.114130		0.038043				0.021739
mp:2017-08-13_02.00.00.News_Social.CUR.MXN	MXN	2017-08-13T02:00:00.000Z	News_Social	2.2.19	134.2	0.010255	-0.156483					0.007452	0.007452	0.081967	0.037258	-0.022355		0.103949	0.014903		-0.052161		0.016393				0.007452
mp:2017-08-13_02.00.00.News_Social.CUR.ZAR	ZAR	2017-08-13T02:00:00.000Z	News_Social	2.2.19	72.0	0.005502	0.055556			0.013889		0.027778	0.236111	0.027778		0.013889		-0.059028			-0.458333			0.013889			0.041667
mp:2017-08-13_02.00.00.News_Social.CUR.KRW	KRW	2017-08-13T02:00:00.000Z	News_Social	2.2.19	15.0	0.001146	0.133333							0.200000	0.066667			0.083333	-0.066667		-0.066667		0.066667				
mp:2017-08-13_02.00.00.News_Social.CUR.CHF	CHF	2017-08-13T02:00:00.000Z	News_Social	2.2.19	6.0	0.000459	-0.666667									-0.333333		0.250000									
mp:2017-08-13_02.00.00.News_Social.CUR.THB	THB	2017-08-13T02:00:00.000Z	News_Social	2.2.19	96.0	0.007336	-0.250000	-0.010417					0.052083	0.072917	0.093750	-0.010417	0.010417	0.007813			0.125000		0.083333				
mp:2017-08-13_02.00.00.News_Social.CUR.USD	USD	2017-08-13T02:00:00.000Z	News_Social	2.2.19	10687.6	0.816726	0.263810	-0.001591	0.000374	0.000374	0.000912	0.008140	0.059274	0.001544	0.049964	0.010246	0.001123	0.187699	0.000936		0.024748	-0.000936	0.023775	0.000281			0.004304
mp:2017-08-13_02.00.00.News_Social.CUR.AED	AED	2017-08-13T02:00:00.000Z	News_Social	2.2.19	18.0	0.001376	0.222222											-0.027778	-0.111111		0.333333		0.111111				
mp:2017-08-13_02.00.00.News_Social.CUR.GBP	GBP	2017-08-13T02:00:00.000Z	News_Social	2.2.19	36.5	0.002789	-0.465753		0.054795				-0.082192	0.054795	0.027397	-0.054795		0.181507	-0.054795	-0.054795	-0.068493						
mp:2017-08-13_02.00.00.News.CUR.AUD	AUD	2017-08-13T02:00:00.000Z	News	2.2.19	24.0	0.013996	-0.375000	-0.041667				0.041667	0.041667	0.208333	0.125000			0.125000			-0.041667	-0.041667	0.041667				0.041667
mp:2017-08-13_02.00.00.News.CUR.CNY	CNY	2017-08-13T02:00:00.000Z	News	2.2.19	586.5	0.342022	0.049446	0.068201			0.010230	0.025575	-0.006820	0.008525	0.009378	-0.011083	0.015345	0.056905	-0.008525		0.154305	0.023870	0.015345				0.115942
mp:2017-08-13_02.00.00.News.CUR.EUR	EUR	2017-08-13T02:00:00.000Z	News	2.2.19	299.2	0.174481	-0.172126	0.005013	0.006684	0.013369	0.000000	0.010027	0.045120	0.020053	0.080214	0.026738	0.010027	0.150652	0.021725	-0.001671	0.035094	0.000000	0.014037	0.003342		-0.003342	0.003342
mp:2017-08-13_02.00.00.News.CUR.INR	INR	2017-08-13T02:00:00.000Z	News	2.2.19	217.5	0.126837	-0.416092	-0.027586		0.004598	0.001149	0.004598	0.022989	0.022989	0.059770	0.027586	0.006897	0.119540			-0.013793		0.004598				-0.036782
mp:2017-08-13_02.00.00.News.CUR.IDR	IDR	2017-08-13T02:00:00.000Z	News	2.2.19	34.0	0.019827	0.205882						-0.294118			-0.147059		0.198529			-0.029412			0.147059			
mp:2017-08-13_02.00.00.News.CUR.JPY	JPY	2017-08-13T02:00:00.000Z	News	2.2.19	95.5	0.055692	0.052356	0.020942	0.010471			0.015707	-0.015707	0.020942	0.109948	0.000000	0.083770	0.111257	0.010471		0.125654		0.031414				0.020942
mp:2017-08-13_02.00.00.News.CUR.MXN	MXN	2017-08-13T02:00:00.000Z	News	2.2.19	134.2	0.078260	-0.156483					0.007452	0.007452	0.081967	0.037258	-0.022355		0.103949	0.014903		-0.052161		0.016393				0.007452
mp:2017-08-13_02.00.00.News.CUR.KRW	KRW	2017-08-13T02:00:00.000Z	News	2.2.19	9.0	0.005248	-0.111111							0.222222	0.111111			0.083333			-0.222222		0.111111				
mp:2017-08-13_02.00.00.News.CUR.CHF	CHF	2017-08-13T02:00:00.000Z	News	2.2.19	6.0	0.003499	-0.666667									-0.333333		0.250000									
mp:2017-08-13_02.00.00.News.CUR.THB	THB	2017-08-13T02:00:00.000Z	News	2.2.19	96.0	0.055983	-0.250000	-0.010417					0.052083	0.072917	0.093750	-0.010417	0.010417	0.007813			0.125000		0.083333				
mp:2017-08-13_02.00.00.News.CUR.USD	USD	2017-08-13T02:00:00.000Z	News	2.2.19	205.9	0.120072	-0.087421	0.024284	0.004857		0.019427		-0.029140	0.014570	0.029140	0.000000	0.004857	0.064230	-0.004857		0.000000	0.004857	0.045653	0.004857			0.002428
mp:2017-08-13_02.00.00.News.CUR.GBP	GBP	2017-08-13T02:00:00.000Z	News	2.2.19	7.0	0.004082	-0.571429						-0.142857		0.142857			0.178571			-0.142857						
mp:2017-08-13_02.00.00.Social.CUR.AUD	AUD	2017-08-13T02:00:00.000Z	Social	2.2.19	92.0	0.008091	-0.152174				0.019022		0.010870	0.043478	0.032609	0.054348		0.051630	0.010870		0.097826		0.119565	0.032609			0.000000
mp:2017-08-13_02.00.00.Social.CUR.CAD	CAD	2017-08-13T02:00:00.000Z	Social	2.2.19	34.0	0.002990	-0.323529						0.058824		0.088235	0.029412		0.154412			0.147059			0.029412			0.029412
