id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-12_21.00.00.News.COM_ENM.ALU	ALU	2017-08-12T21:00:00.000Z	News	2.2.18	130.1	0.017955	-0.061491	-0.003843	0.015373	0.015373	-0.001922	0.053805	0.061491	0.046118	0.084550	-0.042275	0.030746	0.164489					0.053036		-0.007686	-0.003843	0.015373			
mp:2017-08-12_21.00.00.News.COM_ENM.BIOF	BIOF	2017-08-12T21:00:00.000Z	News	2.2.18	45.2	0.006238	-0.176991	-0.022124		0.022124			0.044248	0.088496	0.110619	0.044248		0.186947	-0.044248		0.022124		0.092920							
mp:2017-08-12_21.00.00.News.COM_ENM.COA	COA	2017-08-12T21:00:00.000Z	News	2.2.18	463.6	0.063980	-0.148835	0.019413	0.006471		0.008898	0.064711	-0.010785	0.023727	0.063632	-0.002157	0.006471	0.166415	0.010785		-0.008628		0.037532	0.002157	0.004314	0.004314	0.006471		0.004314	
mp:2017-08-12_21.00.00.News.COM_ENM.CPPR	CPPR	2017-08-12T21:00:00.000Z	News	2.2.18	584.0	0.080596	-0.272260	0.005137		0.006849	0.001712	0.010274	0.000000	0.010274	0.015411	-0.066781	0.003425	0.098459	0.001712				0.001712				-0.152397		0.005137	
mp:2017-08-12_21.00.00.News.COM_ENM.CRU	CRU	2017-08-12T21:00:00.000Z	News	2.2.18	2126.9	0.293527	-0.200762	-0.011754	0.014575	0.002351	0.008110	0.020452	0.004232	0.036203	0.078753	-0.009874	0.010109	0.126334	0.000470		0.000000	0.000000	0.031830	0.001881	-0.000470		-0.016926	-0.001881	0.003291	
mp:2017-08-12_21.00.00.News.COM_ENM.BIOETH	BIOETH	2017-08-12T21:00:00.000Z	News	2.2.18	148.5	0.020494	0.195286	0.026936					-0.006734	0.030303	0.013468	0.107744	0.168350	0.154040			0.013468		0.067340	-0.013468	-0.026936		-0.040404			
mp:2017-08-12_21.00.00.News.COM_ENM.MOG	MOG	2017-08-12T21:00:00.000Z	News	2.2.18	196.7	0.027146	-0.282156	-0.048297	0.015252				0.007626	0.027961	0.094052	-0.030503	0.015252	0.119217	-0.007626		0.055923		0.079817				-0.012710			
mp:2017-08-12_21.00.00.News.COM_ENM.GOL	GOL	2017-08-12T21:00:00.000Z	News	2.2.18	2025.4	0.279520	-0.067888	0.000494	0.008393	0.003950	0.000864	0.019749	-0.009875	0.029377	0.081465	0.003456	0.014318	0.143095	0.014071	0.001481	0.010368		0.034166		-0.049867		-0.005184	-0.001234	0.015799	
mp:2017-08-12_21.00.00.News.COM_ENM.HOIL	HOIL	2017-08-12T21:00:00.000Z	News	2.2.18	10.0	0.001380	-0.100000						0.100000			0.400000		0.250000												
mp:2017-08-12_21.00.00.News.COM_ENM.IRN	IRN	2017-08-12T21:00:00.000Z	News	2.2.18	183.5	0.025324	-0.117166				-0.018392	0.049046	0.081744	0.010899	0.057221	-0.010899	0.027248	0.129428			-0.013624		0.049046	-0.054496			0.016349			
mp:2017-08-12_21.00.00.News.COM_ENM.JET	JET	2017-08-12T21:00:00.000Z	News	2.2.18	2.0	0.000276										1.000000		0.250000												
mp:2017-08-12_21.00.00.News.COM_ENM.LNG	LNG	2017-08-12T21:00:00.000Z	News	2.2.18	16.0	0.002208	-0.062500						-0.062500		0.062500	0.062500		-0.062500						-0.187500	0.062500		-0.375000			
mp:2017-08-12_21.00.00.News.COM_ENM.NGS	NGS	2017-08-12T21:00:00.000Z	News	2.2.18	325.4	0.044908	-0.081438	0.004610	0.006146	0.006146	0.001537	0.024585	-0.006146	0.013829	0.069146	0.018439	0.007683	0.069991	0.018439		0.009219		0.025814		0.009219		0.023049	-0.026122	0.021512	
mp:2017-08-12_21.00.00.News.COM_ENM.NKL	NKL	2017-08-12T21:00:00.000Z	News	2.2.18	74.5	0.010282	-0.174497	0.020134				0.026846	0.000000	0.020134	0.201342	-0.053691	0.033557	0.196309							0.006711		0.006711			
mp:2017-08-12_21.00.00.News.COM_ENM.NSEA	NSEA	2017-08-12T21:00:00.000Z	News	2.2.18	11.2	0.001546	-0.535714											0.017857					0.017857							
mp:2017-08-12_21.00.00.News.COM_ENM.PLAT	PLAT	2017-08-12T21:00:00.000Z	News	2.2.18	18.0	0.002484	-0.222222						0.111111					0.083333	0.000000						0.111111		0.111111			
mp:2017-08-12_21.00.00.News.COM_ENM.SLVR	SLVR	2017-08-12T21:00:00.000Z	News	2.2.18	271.5	0.037469	0.095764	-0.003683	0.007366	0.007366	0.006446	0.016575	0.009208	0.011050	0.097606	0.051565	0.036832	0.163444	0.022099				0.051565		0.003683		0.011050		0.014733	
mp:2017-08-12_21.00.00.News.COM_ENM.STEE	STEE	2017-08-12T21:00:00.000Z	News	2.2.18	603.5	0.083287	-0.173985	-0.044739	0.003314		-0.003728	0.019884	0.046396	0.058824	0.070423	-0.009942	0.024855	0.126346	0.024855	0.006628	0.009114	0.001657	0.062966		0.007457		0.028169			
mp:2017-08-12_21.00.00.News.COM_ENM.URAN	URAN	2017-08-12T21:00:00.000Z	News	2.2.18	10.0	0.001380	0.200000	0.000000					-0.200000					0.300000												
mp:2017-08-12_21.00.00.News_Social.COM_ENM.ALU	ALU	2017-08-12T21:00:00.000Z	News_Social	2.2.18	564.6	0.044852	0.214311	0.103613	0.003542	0.005313	0.003100	0.017712	0.054906	0.010627	0.061991	-0.000886	0.033652	0.176275	0.024796	0.001771	0.017712		0.060928	0.010627	-0.001771	-0.000886	-0.012398	-0.007085		
mp:2017-08-12_21.00.00.News_Social.COM_ENM.BIOF	BIOF	2017-08-12T21:00:00.000Z	News_Social	2.2.18	121.4	0.009644	-0.045305	0.000000	0.008237	0.008237	0.008237		0.008237	0.041186	0.098847	0.032949	0.032949	0.163921	0.024712	0.008237	0.008237		0.052718		0.000000		-0.028830			
mp:2017-08-12_21.00.00.News_Social.COM_ENM.COA	COA	2017-08-12T21:00:00.000Z	News_Social	2.2.18	749.5	0.059541	-0.165444	0.014676	0.004003	0.004003	-0.005504	0.056037	-0.000667	0.023349	0.061374	0.004003	0.005337	0.155137	0.010007		0.001334		0.046564	0.001334	0.012008	0.014676	0.009340		0.006671	
mp:2017-08-12_21.00.00.News_Social.COM_ENM.CPPR	CPPR	2017-08-12T21:00:00.000Z	News_Social	2.2.18	919.7	0.073062	-0.125584	0.021746	-0.001087	0.011960	-0.002990	0.006524	0.005437	0.008155	0.038600	-0.035881	0.009242	0.115309	0.013048		0.009786		0.012830		0.004349		-0.075024		0.003262	
mp:2017-08-12_21.00.00.News_Social.COM_ENM.CRU	CRU	2017-08-12T21:00:00.000Z	News_Social	2.2.18	2714.9	0.215674	-0.174960	-0.011787	0.013260	0.001842	0.011004	0.016391	0.012523	0.031677	0.081218	-0.002026	0.013076	0.138661	0.001473		0.000368	0.000000	0.027883	0.001842	-0.002210		-0.015470	-0.002210	0.003683	
mp:2017-08-12_21.00.00.News_Social.COM_ENM.BIOETH	BIOETH	2017-08-12T21:00:00.000Z	News_Social	2.2.18	157.5	0.012512	0.152381	0.025397					-0.006349	0.034921	0.012698	0.101587	0.165079	0.153175	0.012698		0.012698		0.063492	-0.012698	-0.025397		-0.038095			
mp:2017-08-12_21.00.00.News_Social.COM_ENM.MOG	MOG	2017-08-12T21:00:00.000Z	News_Social	2.2.18	281.2	0.022339	-0.240043	-0.019559	0.010669	0.007112	0.000889	0.024893	0.007112	0.019559	0.083570	-0.026671	0.021337	0.128734	-0.001778		0.039118		0.084282		0.001778		-0.007112			
mp:2017-08-12_21.00.00.News_Social.COM_ENM.GOL	GOL	2017-08-12T21:00:00.000Z	News_Social	2.2.18	3430.5	0.272521	-0.036292	0.012243	0.005247	0.013992	0.004664	0.023612	-0.002624	0.030899	0.075791	0.003207	0.020405	0.156865	0.016761	0.000437	0.009037		0.031337	-0.000146	-0.030025		-0.001166	-0.000729	0.010494	
mp:2017-08-12_21.00.00.News_Social.COM_ENM.HOIL	HOIL	2017-08-12T21:00:00.000Z	News_Social	2.2.18	10.0	0.000794	-0.100000						0.100000			0.400000		0.250000												
mp:2017-08-12_21.00.00.News_Social.COM_ENM.IRN	IRN	2017-08-12T21:00:00.000Z	News_Social	2.2.18	394.7	0.031355	-0.116544	-0.007601		0.003800	-0.012351	0.045604	0.017735	0.007601	0.084875	-0.020269	0.012668	0.128135	0.010134		-0.011401		0.042311	-0.025336	0.002534		0.035470		-0.002534	
mp:2017-08-12_21.00.00.News_Social.COM_ENM.JET	JET	2017-08-12T21:00:00.000Z	News_Social	2.2.18	26.0	0.002065	0.519231									0.076923	0.038462	0.076923					0.038462		0.057692		0.230769			
mp:2017-08-12_21.00.00.News_Social.COM_ENM.LNG	LNG	2017-08-12T21:00:00.000Z	News_Social	2.2.18	81.7	0.006490	-0.048960	0.048960			0.030600		0.036720	0.012240	0.091799	0.012240	0.073439	0.137087	-0.012240		0.012240		0.051408	-0.036720	0.018360		-0.122399			
mp:2017-08-12_21.00.00.News_Social.COM_ENM.NGS	NGS	2017-08-12T21:00:00.000Z	News_Social	2.2.18	613.0	0.048697	-0.007341	0.062806	0.004894	0.003263	0.007137	0.013051	0.021207	0.013866	0.056281	0.017945	0.022023	0.127243	0.010604		0.011419		0.028548	-0.001631	0.007341	-0.000816	0.008972	-0.007341	0.011419	
mp:2017-08-12_21.00.00.News_Social.COM_ENM.NKL	NKL	2017-08-12T21:00:00.000Z	News_Social	2.2.18	201.0	0.015968	-0.166667	-0.002488	0.009950		0.002488	0.019900	0.052239	0.037313	0.129353	-0.009950	0.022388	0.180348	-0.002488		0.024876		0.019900		0.002488		0.007463			
mp:2017-08-12_21.00.00.News_Social.COM_ENM.NSEA	NSEA	2017-08-12T21:00:00.000Z	News_Social	2.2.18	22.7	0.001803	-0.594714		0.044053							0.044053	0.044053	0.080396					0.008811				-0.044053			
mp:2017-08-12_21.00.00.News_Social.COM_ENM.PALL	PALL	2017-08-12T21:00:00.000Z	News_Social	2.2.18	18.0	0.001430	-0.194444	0.111111					-0.166667		0.027778			0.250000	-0.055556											
mp:2017-08-12_21.00.00.News_Social.COM_ENM.PLAT	PLAT	2017-08-12T21:00:00.000Z	News_Social	2.2.18	188.0	0.014935	0.196809	0.026596			0.026596	0.037234	-0.002660	0.015957	0.050532	0.007979	0.015957	0.175532	0.010638	0.005319	0.015957	0.005319	0.029255		0.010638		0.010638			
mp:2017-08-12_21.00.00.News_Social.COM_ENM.RAREE	RAREE	2017-08-12T21:00:00.000Z	News_Social	2.2.18	151.0	0.011996	-0.139073	-0.046358		0.006623	0.000000	0.079470	0.013245	0.052980	0.119205	0.013245	0.026490	0.074503	-0.013245		0.019868		0.033113		-0.039735		0.132450			
mp:2017-08-12_21.00.00.News_Social.COM_ENM.SLVR	SLVR	2017-08-12T21:00:00.000Z	News_Social	2.2.18	670.2	0.053241	0.052223	-0.004476	0.002238	0.002984	0.002984	0.023127	0.041033	0.016413	0.079081	0.046255	0.037302	0.154879	0.037302		0.007460		0.037750		-0.011937		-0.004476		0.005968	
