id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-11_07.00.00.News.COM_AGR.CTTL	CTTL	2017-08-11T07:00:00.000Z	News	2.2.18	1203.7	0.097552	-0.166985	-0.049846	0.010800	0.004985	-0.006023	0.068123	0.018277	0.000000	0.053169	0.008723	0.004985	0.102663	0.014123	0.000831	0.004985		0.019274	-0.000831	0.004154	0.000831	0.014954		0.005815	0.002492			0.001662
mp:2017-08-11_07.00.00.News.COM_AGR.COC	COC	2017-08-11T07:00:00.000Z	News	2.2.18	204.5	0.016573	-0.476773						-0.009780	0.024450	0.034230	-0.004890	0.004890	0.170538			-0.004890		0.024450				0.000000		0.004890				0.004890
mp:2017-08-11_07.00.00.News.COM_AGR.COF	COF	2017-08-11T07:00:00.000Z	News	2.2.18	518.5	0.042021	-0.199614	0.005786	0.003857	0.009643	-0.002411	0.030858	-0.025072	0.015429	0.059788	-0.001929	0.007715	0.180087	-0.011572		-0.001929		0.021215	0.001929	0.007715		-0.021215		0.001929				0.001929
mp:2017-08-11_07.00.00.News.COM_AGR.COR	COR	2017-08-11T07:00:00.000Z	News	2.2.18	2493.0	0.202041	-0.219013	-0.034296	0.012034	0.000401	-0.002958	0.010028	-0.009426	0.035499	0.063979	0.020056	0.017048	0.104964	-0.004412	0.000000	-0.021260	-0.004813	0.047052	0.001203	0.022864	0.000401	0.029483	0.012435	0.002808	0.013839			0.010830
mp:2017-08-11_07.00.00.News.COM_AGR.COT	COT	2017-08-11T07:00:00.000Z	News	2.2.18	1123.0	0.091012	-0.099733	-0.020481	0.002671	0.002671	-0.009573	0.033838	0.014248	0.013802	0.069012	0.005343	0.001781	0.123152	-0.014248		0.003562		0.027872	0.000890	0.007124		0.017809	0.000890	0.015138	0.017364			0.004452
mp:2017-08-11_07.00.00.News.COM_AGR.HOGS	HOGS	2017-08-11T07:00:00.000Z	News	2.2.18	64.0	0.005187	-0.359375					0.109375	0.031250		0.062500			0.007813			0.000000						-0.062500	-0.125000					
mp:2017-08-11_07.00.00.News.COM_AGR.ORJ	ORJ	2017-08-11T07:00:00.000Z	News	2.2.18	22.0	0.001783	-0.136364									-0.045455		-0.193182					0.318182		0.409091		0.090909	0.090909					
mp:2017-08-11_07.00.00.News.COM_AGR.POIL	POIL	2017-08-11T07:00:00.000Z	News	2.2.18	773.0	0.062646	-0.157827	-0.021992	0.010349	0.003881	0.005175	0.028461	0.011643	0.047865	0.093144	-0.010349		0.126132	-0.019405		-0.007762	-0.003881	0.034929		0.021992		0.006468	0.012937					
mp:2017-08-11_07.00.00.News.COM_AGR.RICE1	RICE1	2017-08-11T07:00:00.000Z	News	2.2.18	928.2	0.075224	-0.123357	-0.041478	0.003232	0.000539	-0.004040	0.026395	0.038246	0.035553	0.071644	-0.001616	0.027473	0.132865	-0.001077		-0.000539	-0.002155	0.016376	-0.028011	0.008080		-0.015083	-0.002155	0.000000		0.010774	0.005387	0.005925
mp:2017-08-11_07.00.00.News.COM_AGR.SOY1	SOY1	2017-08-11T07:00:00.000Z	News	2.2.18	1600.0	0.129669	-0.140937	0.008750	0.004375	0.000625	0.003750	0.011250	-0.013125	0.032812	0.032187	0.010000	0.018125	0.094359	0.000000		-0.030625	-0.006250	0.023187	0.001875	0.048125		0.064062	0.014062	-0.001875	0.001562			0.001875
mp:2017-08-11_07.00.00.News.COM_AGR.SUG	SUG	2017-08-11T07:00:00.000Z	News	2.2.18	1191.6	0.096571	-0.210641	0.003357	0.006714	0.001678	0.001259	0.008392	0.008392	0.049513	0.072172	0.012169	0.006714	0.146945	-0.026015		0.009231		0.024841		0.002937		0.051192	0.031890	0.001678				
mp:2017-08-11_07.00.00.News.COM_AGR.WHT	WHT	2017-08-11T07:00:00.000Z	News	2.2.18	2217.6	0.179721	-0.222087	-0.021870	0.005862		-0.000338	0.007215	0.002255	0.023449	0.066739	-0.034722	0.057269	0.149204	0.022321	0.001804	-0.011273		0.016324		0.004960		0.011499	0.013528	-0.001353				0.000676
mp:2017-08-11_07.00.00.News_Social.COM_AGR.CTTL	CTTL	2017-08-11T07:00:00.000Z	News_Social	2.2.18	1410.0	0.093286	-0.153546	-0.050355	0.009220	0.004255	-0.004610	0.066667	0.016667	0.002128	0.050355	0.010284	0.007092	0.101525	0.011348	0.001418	0.002837		0.035816	-0.000709	0.004255	0.000709	0.019858		0.004965	0.002128			0.001418
mp:2017-08-11_07.00.00.News_Social.COM_AGR.COC	COC	2017-08-11T07:00:00.000Z	News_Social	2.2.18	207.0	0.013695	-0.473430	-0.002415					-0.009662	0.024155	0.033816	-0.004831	0.004831	0.166667	-0.002415		-0.004831		0.028986				0.000000		0.004831				0.004831
mp:2017-08-11_07.00.00.News_Social.COM_AGR.COF	COF	2017-08-11T07:00:00.000Z	News_Social	2.2.18	1079.5	0.071420	-0.099120	0.012043	0.001853	0.007411	0.003474	0.017601	0.010190	0.008337	0.048170	0.003242	0.011116	0.106670	0.015748	0.009264	0.000000	0.000926	0.014729	0.002779	-0.000926		0.094488	-0.000926	0.000926	-0.000463			0.016674
mp:2017-08-11_07.00.00.News_Social.COM_AGR.COR	COR	2017-08-11T07:00:00.000Z	News_Social	2.2.18	3097.1	0.204905	-0.217623	-0.035679	0.011301	0.000969	-0.001574	0.010332	-0.003390	0.033580	0.057635	0.017759	0.016628	0.088720	-0.002260	-0.000323	-0.017436	-0.003875	0.053889	0.000969	0.020826	0.000323	0.034710	0.010009	0.001937	0.015660			0.017436
mp:2017-08-11_07.00.00.News_Social.COM_AGR.COT	COT	2017-08-11T07:00:00.000Z	News_Social	2.2.18	1352.5	0.089482	-0.122736	-0.022181	0.002218	0.002218	-0.007948	0.031793	0.017006	0.016636	0.066174	0.002957	0.008133	0.124713	-0.011091		0.002957		0.030536	0.003697	0.002957		0.010351	0.000739	0.010721	0.017375			0.003697
mp:2017-08-11_07.00.00.News_Social.COM_AGR.HOGS	HOGS	2017-08-11T07:00:00.000Z	News_Social	2.2.18	108.0	0.007145	-0.314815	-0.055556				0.120370	0.000000	0.009259	0.064815	-0.009259		0.076389			0.000000				0.000000		-0.037037	-0.074074					
mp:2017-08-11_07.00.00.News_Social.COM_AGR.ORJ	ORJ	2017-08-11T07:00:00.000Z	News_Social	2.2.18	22.0	0.001456	-0.136364									-0.045455		-0.193182					0.318182		0.409091		0.090909	0.090909					
mp:2017-08-11_07.00.00.News_Social.COM_AGR.POIL	POIL	2017-08-11T07:00:00.000Z	News_Social	2.2.18	835.0	0.055244	-0.166467	-0.020359	0.009581	0.003593	0.003593	0.037126	0.014371	0.044311	0.092216	-0.009581		0.125749	-0.016766		-0.007186	-0.003593	0.034731		0.020359	0.002395	0.007186	0.011976					0.002395
mp:2017-08-11_07.00.00.News_Social.COM_AGR.RICE1	RICE1	2017-08-11T07:00:00.000Z	News_Social	2.2.18	1339.2	0.088602	-0.154197	-0.026508	0.002240	0.000373	-0.001867	0.037709	0.048163	0.039576	0.070938	0.007841	0.022028	0.127184	0.002240		-0.000373	-0.001493	0.027031	-0.021655	0.003360		-0.013068	-0.001493	0.002987	0.018668	0.008214	0.003734	0.011574
mp:2017-08-11_07.00.00.News_Social.COM_AGR.SOY1	SOY1	2017-08-11T07:00:00.000Z	News_Social	2.2.18	1693.3	0.112029	-0.147050	0.007677	0.005315	0.000591	0.004134	0.010630	-0.010040	0.033367	0.034253	0.010040	0.018898	0.095464	0.000000		-0.030119	-0.005906	0.022382	0.001772	0.045473		0.057285	0.013288	-0.001181	0.001476			0.001772
mp:2017-08-11_07.00.00.News_Social.COM_AGR.SUG	SUG	2017-08-11T07:00:00.000Z	News_Social	2.2.18	1474.6	0.097560	-0.195646	0.002713	0.006782	0.005086	-0.000170	0.007799	0.010511	0.049505	0.071206	0.015937	0.010850	0.147226	-0.021023		0.007460		0.034314		0.003052		0.042045	0.025770	0.002713				0.003391
mp:2017-08-11_07.00.00.News_Social.COM_AGR.WHT	WHT	2017-08-11T07:00:00.000Z	News_Social	2.2.18	2496.6	0.165176	-0.223704	-0.017824	0.005207		0.000601	0.007610	0.004807	0.022030	0.070896	-0.028038	0.051670	0.146549	0.020228	0.001602	-0.010815		0.018105	-0.000401	0.004807		0.017424	0.012016	-0.000401	0.004406			0.000601
mp:2017-08-11_07.00.00.Social.COM_AGR.CTTL	CTTL	2017-08-11T07:00:00.000Z	Social	2.2.18	206.3	0.074324	-0.075133	-0.053320			0.003635	0.058168	0.007271	0.014542	0.033931	0.019389	0.019389	0.094886	-0.004847	0.004847	-0.009695		0.132332		0.004847		0.048473						
mp:2017-08-11_07.00.00.Social.COM_AGR.COC	COC	2017-08-11T07:00:00.000Z	Social	2.2.18	2.5	0.000901	-0.200000	-0.200000										-0.150000	-0.200000				0.400000										
mp:2017-08-11_07.00.00.Social.COM_AGR.COF	COF	2017-08-11T07:00:00.000Z	Social	2.2.18	561.0	0.202111	-0.006239	0.017825		0.005348	0.008913	0.005348	0.042781	0.001783	0.037433	0.008021	0.014260	0.038815	0.040998	0.017825	0.001783	0.001783	0.008734	0.003565	-0.008913		0.201426	-0.001783		-0.000891			0.030303
mp:2017-08-11_07.00.00.Social.COM_AGR.COR	COR	2017-08-11T07:00:00.000Z	Social	2.2.18	604.1	0.217639	-0.211885	-0.041384	0.008277	0.003311	0.004138	0.011587	0.021520	0.025658	0.031452	0.008277	0.014898	0.021685	0.006621	-0.001655	-0.001655		0.082106		0.012415		0.056282		-0.001655	0.023175			0.044695
