timeStamp,pl,accPL,lastPrice
2016-10-14 03:00:00,-0.0,-0.3999999999999915,103.84
2016-10-14 04:00:00,0.14000000000000057,-0.2599999999999909,103.84
2016-10-14 05:00:00,-0.0899999999999892,-0.3499999999999801,103.98
2016-10-14 06:00:00,0.029999999999986926,-0.3199999999999932,104.07
2016-10-14 07:00:00,0.0800000000000125,-0.23999999999998067,104.04
2016-10-14 08:00:00,-0.2400000000000091,-0.47999999999998977,103.96
2016-10-14 09:00:00,0.01999999999999602,-0.45999999999999375,104.2
2016-10-14 10:00:00,0.1599999999999966,-0.29999999999999716,104.18
2016-10-14 11:00:00,0.020000000000010232,-0.2799999999999869,104.34
2016-10-14 12:00:00,0.0799999999999983,-0.19999999999998863,104.32
2016-10-14 13:00:00,-0.0799999999999983,-0.2799999999999869,104.24
2016-10-14 14:00:00,0.01999999999999602,-0.2599999999999909,104.32
2016-10-14 15:00:00,-0.030000000000001137,-0.28999999999999204,104.3
2016-10-14 16:00:00,0.23000000000000398,-0.05999999999998806,104.33
2016-10-14 17:00:00,0.10999999999999943,0.05000000000001137,104.1
2016-10-14 18:00:00,-0.07000000000000739,-0.01999999999999602,103.99
2016-10-14 19:00:00,-0.09000000000000341,-0.10999999999999943,104.06
2016-10-14 20:00:00,-0.05999999999998806,-0.1699999999999875,104.15
2016-10-14 21:00:00,0.029999999999986926,-0.14000000000000057,104.21
2016-10-14 22:00:00,-0.0,-0.14000000000000057,104.18
2016-10-14 23:00:00,0.0,-0.14000000000000057,104.18
2016-10-15 00:00:00,-0.0,-0.14000000000000057,104.18
2016-10-15 01:00:00,-0.0,-0.14000000000000057,104.18
2016-10-15 02:00:00,-0.0,-0.14000000000000057,104.18
2016-10-15 03:00:00,-0.0,-0.14000000000000057,104.18
2016-10-15 04:00:00,0.0,-0.14000000000000057,104.18
2016-10-15 05:00:00,-0.0,-0.14000000000000057,104.18
2016-10-15 06:00:00,-0.0,-0.14000000000000057,104.18
2016-10-15 07:00:00,-0.0,-0.14000000000000057,104.18
2016-10-15 08:00:00,-0.0,-0.14000000000000057,104.18
2016-10-15 09:00:00,-0.0,-0.14000000000000057,104.18
2016-10-15 10:00:00,-0.0,-0.14000000000000057,104.18
2016-10-15 11:00:00,-0.0,-0.14000000000000057,104.18
2016-10-15 12:00:00,-0.0,-0.14000000000000057,104.18
2016-10-15 13:00:00,-0.0,-0.14000000000000057,104.18
2016-10-15 14:00:00,-0.0,-0.14000000000000057,104.18
2016-10-15 15:00:00,-0.0,-0.14000000000000057,104.18
2016-10-15 16:00:00,-0.0,-0.14000000000000057,104.18
2016-10-15 17:00:00,-0.0,-0.14000000000000057,104.18
2016-10-15 18:00:00,-0.0,-0.14000000000000057,104.18
2016-10-15 19:00:00,-0.0,-0.14000000000000057,104.18
2016-10-15 20:00:00,-0.0,-0.14000000000000057,104.18
2016-10-15 21:00:00,-0.0,-0.14000000000000057,104.18
2016-10-15 22:00:00,-0.0,-0.14000000000000057,104.18
2016-10-15 23:00:00,-0.0,-0.14000000000000057,104.18
2016-10-16 00:00:00,-0.0,-0.14000000000000057,104.18
2016-10-16 01:00:00,-0.0,-0.14000000000000057,104.18
2016-10-16 02:00:00,-0.0,-0.14000000000000057,104.18
2016-10-16 03:00:00,-0.0,-0.14000000000000057,104.18
2016-10-16 04:00:00,0.0,-0.14000000000000057,104.18
2016-10-16 05:00:00,-0.0,-0.14000000000000057,104.18
2016-10-16 06:00:00,-0.0,-0.14000000000000057,104.18
2016-10-16 07:00:00,-0.0,-0.14000000000000057,104.18
2016-10-16 08:00:00,0.0,-0.14000000000000057,104.18
2016-10-16 09:00:00,-0.0,-0.14000000000000057,104.18
2016-10-16 10:00:00,-0.0,-0.14000000000000057,104.18
2016-10-16 11:00:00,-0.0,-0.14000000000000057,104.18
2016-10-16 12:00:00,-0.0,-0.14000000000000057,104.18
2016-10-16 13:00:00,-0.0,-0.14000000000000057,104.18
